aX,aY,aZ,gX,gY,gZ
-0.23,0.29,0.75,18.43,-91.98,29.66
-0.23,0.21,0.81,26.49,-96.19,26.31
-0.21,0.03,0.81,28.32,-99.0,26.31
-0.23,-0.04,0.74,28.63,-99.49,37.41
-0.29,0.08,0.75,34.24,-108.34,59.63
-0.37,0.31,0.88,32.59,-122.74,77.39
-0.38,0.58,1.03,21.73,-130.07,80.57
-0.39,0.76,1.12,14.1,-126.65,66.28
-0.37,0.76,1.12,8.85,-113.95,36.8
-0.35,0.52,0.97,8.85,-97.05,4.21
-0.33,0.24,0.82,8.73,-88.68,-15.87
-0.36,0.1,0.77,3.17,-95.28,-14.59
-0.34,0.1,0.86,-13.67,-109.19,-1.34
-0.39,0.17,0.94,-19.29,-119.38,8.06
-0.33,0.11,0.98,-30.52,-119.81,16.42
-0.3,-0.03,0.78,-6.35,-105.96,12.94
-0.3,-0.17,0.89,-5.8,-111.82,13.73
-0.39,0.04,1.17,-37.78,-131.35,27.65
-0.37,0.19,1.26,-43.03,-119.51,40.89
-0.38,0.13,1.17,-39.12,-96.07,37.96
-0.43,0.06,1.11,-27.95,-80.38,41.75
-0.49,0.19,1.14,-13.73,-74.34,60.42
-0.52,0.4,1.26,-3.17,-70.68,77.51
-0.56,0.52,1.38,0.67,-64.76,78.12
-0.6,0.59,1.47,-3.72,-54.38,66.16
-0.59,0.61,1.67,-8.73,-46.75,50.23
-0.59,0.49,2.05,-15.26,-44.01,28.81
-0.67,0.39,2.44,-29.42,-29.97,11.6
-0.75,0.37,2.66,-41.99,7.39,2.81
-0.84,0.45,2.64,-40.41,75.2,2.87
-0.94,0.66,2.31,-33.57,152.1,7.26
-0.97,0.93,1.8,-27.95,219.48,3.85
-0.94,1.11,1.25,-23.86,247.74,-12.63
-0.92,1.12,1.0,-33.2,234.86,-41.81
-0.92,1.01,1.08,-45.84,198.79,-72.94
-0.91,0.94,1.41,-52.73,164.0,-94.67
-0.9,0.99,1.79,-50.72,149.96,-107.06
-0.86,1.09,2.13,-43.15,163.51,-121.58
-0.88,1.05,2.36,-33.63,194.7,-146.18
-0.85,0.75,2.23,-34.48,241.7,-176.45
-0.83,0.36,1.83,-33.26,288.76,-193.85
-0.87,0.13,1.43,-26.18,314.27,-184.33
-0.86,0.12,1.09,-15.87,320.74,-155.03
-0.77,0.19,0.85,-6.53,311.95,-125.49
-0.66,0.24,0.7,1.1,288.76,-103.21
-0.53,0.28,0.69,-1.1,255.43,-88.56
-0.4,0.3,0.99,-6.84,217.1,-81.18
-0.32,0.31,1.46,-4.94,186.28,-78.49
-0.28,0.33,1.97,7.81,182.86,-74.28
-0.37,0.39,2.31,17.09,212.16,-70.25
-0.51,0.47,2.23,28.02,273.38,-67.26
-0.64,0.56,1.76,36.68,349.0,-67.26
-0.69,0.58,1.08,37.96,401.86,-73.97
-0.63,0.51,0.44,25.63,418.15,-85.69
-0.5,0.36,-0.0,1.71,396.48,-98.27
-0.28,0.15,0.1,-22.52,335.39,-106.63
-0.06,0.05,0.96,-26.06,246.83,-104.19
-0.01,0.02,2.15,-6.53,181.82,-95.83
-0.3,0.03,2.76,-16.17,195.31,-102.48
-0.6,-0.04,2.66,-25.88,319.95,-96.5
-0.75,-0.01,1.92,-9.83,473.69,-76.05
-0.87,0.14,0.77,-18.37,568.66,-68.6
-0.69,0.16,-0.15,-31.92,568.6,-69.89
-0.39,-0.03,-0.75,-79.28,515.32,-82.7
-0.11,-0.35,-1.03,-136.47,432.37,-98.39
0.11,-0.4,-1.07,-163.45,343.99,-111.88
0.2,-0.27,-0.74,-151.67,258.18,-120.3
0.27,-0.08,-0.03,-117.07,186.4,-77.51
0.22,0.37,0.67,-72.45,153.08,-27.04
0.05,0.5,1.01,-39.73,175.9,4.03
0.06,0.84,1.06,-21.18,234.44,23.93
-0.08,0.75,0.41,-23.8,313.72,-91.31
-0.17,0.11,-0.51,-84.11,379.58,-172.97
0.03,-0.53,-1.34,-111.02,384.64,-211.0
0.18,-0.69,-1.51,-147.71,339.66,-264.53
0.21,-0.71,-1.35,-153.08,220.4,-332.76
0.29,-1.2,-0.75,-145.08,95.7,-250.06
0.42,-0.67,0.36,-80.32,50.72,-83.86
0.42,0.13,0.68,10.19,97.53,-16.54
0.27,0.4,0.25,42.66,187.99,1.16
0.11,0.35,-0.58,50.9,275.45,13.79
0.04,0.12,-1.39,34.55,312.62,-6.59
-0.09,-0.21,-1.88,0.37,319.64,-76.17
0.0,-0.62,-2.11,-21.24,237.24,-144.78
0.12,-0.6,-1.43,-1.65,116.15,-188.48
0.03,-0.54,-0.76,27.83,10.86,-226.93
0.07,-1.1,-0.17,67.2,21.61,-166.87
0.08,-0.94,-0.38,90.09,91.13,-74.34
0.02,-0.56,-1.06,71.78,160.03,-24.72
0.05,-0.34,-1.6,62.87,188.72,-5.8
0.05,-0.36,-1.83,80.69,174.38,-6.53
0.1,-0.44,-1.69,80.51,89.66,-13.98
0.17,-0.44,-1.48,85.88,18.55,-11.23
0.22,-0.37,-1.34,91.43,-27.4,-0.98
0.26,-0.29,-1.23,102.11,-25.02,7.08
0.32,-0.23,-1.23,101.01,-19.53,8.73
0.36,-0.14,-1.02,101.38,-35.77,12.15
0.37,-0.02,-0.83,115.97,-49.93,16.78
0.39,0.14,-0.77,113.59,-44.25,17.33
0.43,0.24,-0.86,113.59,-31.62,11.78
0.47,0.23,-0.96,112.92,-26.79,0.37
0.5,0.16,-1.07,105.47,-29.72,-15.2
0.53,0.01,-1.1,88.38,-40.34,-27.83
0.56,-0.19,-1.04,61.16,-58.65,-32.71
0.58,-0.35,-1.02,26.98,-74.28,-28.63
0.57,-0.41,-1.09,-12.02,-82.64,-12.39
0.52,-0.42,-1.28,-44.98,-90.7,10.44
0.44,-0.47,-1.58,-82.15,-98.82,31.37
0.31,-0.55,-1.75,-112.61,-99.79,52.19
0.17,-0.56,-1.98,-118.1,-117.43,78.25
0.06,-0.34,-1.83,-100.1,-190.67,111.76
-0.02,0.02,-1.48,-40.47,-257.08,138.92
-0.01,0.37,-1.13,-39.61,-324.65,160.58
-0.0,0.51,-0.37,-38.45,-346.68,189.03
0.06,0.54,-0.28,-26.67,-302.86,221.01
0.23,0.49,-0.51,-31.31,-259.03,244.32
0.3,0.85,-0.92,-29.66,-242.31,164.86
0.25,0.32,-1.13,-23.99,-256.77,41.32
0.17,-0.17,-1.0,-38.51,-294.92,-1.65
0.11,-0.35,-0.77,-33.2,-327.39,-4.7
0.06,-0.31,-0.63,-31.01,-334.9,11.29
0.08,-0.21,-0.38,-23.44,-338.44,45.9
0.14,-0.04,0.08,-7.45,-351.68,73.43
0.23,0.02,0.59,11.66,-351.81,74.58
0.35,-0.08,0.88,20.51,-324.1,64.94
0.43,-0.24,0.96,13.24,-289.31,60.91
0.46,-0.35,0.92,-9.34,-252.81,67.08
0.43,-0.33,0.6,-30.09,-212.4,79.77
0.36,-0.22,0.17,-54.02,-184.57,108.89
0.25,0.13,-0.11,-70.13,-184.39,153.02
0.09,0.57,-0.3,-60.79,-200.99,190.67
0.18,0.96,-0.23,-48.46,-220.4,240.42
0.27,1.4,0.14,-0.43,-256.23,190.19
0.26,1.05,0.81,50.23,-292.85,77.09
0.25,0.44,1.26,73.61,-293.95,0.61
0.27,-0.12,1.24,69.95,-249.08,-33.63
0.31,-0.45,0.9,47.12,-196.66,-40.53
0.35,-0.49,0.69,27.47,-176.82,-48.83
0.31,-0.37,0.95,7.2,-198.79,-52.55
0.19,-0.17,1.35,-8.79,-217.71,-21.67
0.13,0.07,1.43,-24.17,-191.77,69.15
0.11,0.51,1.05,-31.8,-138.73,166.44
0.07,0.53,0.63,-42.6,-107.42,239.56
0.06,0.42,0.24,-43.21,-109.56,289.37
0.05,0.98,-0.01,-26.18,-131.59,230.65
-0.04,0.66,-0.05,6.47,-170.41,97.6
0.05,0.28,0.68,17.7,-234.92,49.5
0.03,0.21,1.83,43.76,-298.03,40.53
-0.05,0.49,2.43,73.06,-276.49,54.87
-0.06,0.9,2.13,95.34,-165.59,79.1
-0.01,1.09,1.19,93.08,-61.71,73.18
-0.0,0.87,0.59,62.87,-57.31,40.04
-0.02,0.51,0.61,18.37,-119.45,19.23
-0.08,0.32,0.91,-9.46,-179.57,23.01
-0.08,0.43,1.02,-15.69,-193.79,41.69
-0.01,0.53,0.95,-2.26,-179.57,47.18
0.0,0.38,1.06,17.88,-177.92,28.08
-0.01,0.07,1.2,37.35,-180.54,5.49
-0.02,-0.29,1.26,47.67,-173.95,-5.25
-0.05,-0.43,1.29,55.11,-163.94,-9.58
-0.15,-0.3,1.3,58.11,-154.17,-12.45
-0.25,-0.08,1.48,47.06,-151.98,32.78
-0.34,0.4,1.74,32.65,-148.62,132.93
-0.45,0.6,1.75,25.57,-122.62,222.11
-0.26,1.57,1.7,-14.71,-73.06,260.93
-0.31,1.64,1.18,32.59,-32.84,124.82
-0.34,0.94,0.75,13.0,-21.18,18.68
-0.31,0.07,0.64,6.47,-43.95,-39.25
-0.29,-0.35,0.77,9.77,-80.08,-48.22
-0.32,-0.3,0.99,22.77,-107.73,-29.91
-0.37,-0.15,1.27,26.12,-122.13,19.53
-0.41,0.27,1.53,29.85,-122.74,95.15
-0.47,0.58,1.59,38.09,-107.24,161.32
-0.4,1.36,1.64,15.26,-75.74,194.09
-0.37,1.59,1.45,36.56,-50.35,115.23
-0.34,1.23,1.28,14.77,-38.7,39.55
-0.29,0.63,1.22,-1.59,-36.99,-14.59
-0.25,0.2,1.19,-8.12,-36.44,-31.98
-0.24,0.03,1.08,-6.84,-28.44,-18.8
-0.24,0.01,0.89,-2.14,-17.09,-0.12
-0.26,0.04,0.72,3.6,-14.71,14.28
-0.28,0.08,0.67,7.75,-25.76,23.68
-0.27,0.17,0.78,11.05,-44.62,31.68
-0.29,0.32,1.0,17.15,-60.97,39.98
-0.3,0.48,1.18,19.41,-65.25,45.17
-0.3,0.58,1.27,13.67,-57.13,43.4
-0.29,0.64,1.29,5.68,-45.47,37.11
-0.27,0.65,1.27,-2.14,-35.34,28.38
-0.26,0.6,1.21,-6.53,-27.53,18.86
-0.25,0.54,1.17,-5.8,-21.61,10.25
-0.23,0.48,1.22,-2.81,-21.18,4.33
-0.2,0.41,1.32,-2.69,-20.63,-0.55
-0.18,0.39,1.46,-0.92,-15.44,-2.08
-0.17,0.49,1.68,6.47,-9.34,1.22
-0.18,0.6,1.81,10.8,6.65,2.99
-0.19,0.65,1.72,8.73,34.79,0.31
-0.19,0.65,1.57,1.34,56.88,-2.01
-0.17,0.57,1.5,-14.1,62.99,-2.14
-0.17,0.54,1.51,-30.88,61.46,3.78
-0.18,0.68,1.63,-41.02,59.39,16.48
-0.17,0.96,1.87,-45.17,59.57,26.31
-0.21,1.28,2.11,-43.27,67.2,24.78
-0.28,1.47,2.21,-40.34,90.94,6.04
-0.32,1.48,2.19,-39.86,121.09,-24.29
-0.35,1.32,2.13,-43.46,145.14,-55.73
-0.37,1.11,2.01,-49.74,162.11,-77.94
-0.38,0.87,1.87,-58.72,172.73,-90.09
-0.36,0.63,1.79,-71.66,174.32,-93.26
-0.39,0.57,1.8,-81.54,170.53,-83.92
-0.43,0.72,1.88,-84.59,169.98,-68.24
-0.47,0.92,1.87,-87.4,177.12,-61.1
-0.48,0.94,1.67,-97.41,193.48,-72.81
-0.47,0.83,1.43,-103.64,205.32,-94.54
-0.43,0.71,1.3,-98.51,203.98,-114.32
-0.37,0.62,1.28,-86.18,196.53,-129.58
-0.32,0.55,1.23,-68.91,196.04,-140.44
-0.29,0.49,1.07,-50.23,204.22,-147.64
-0.23,0.36,0.9,-40.89,210.57,-152.95
-0.15,0.21,0.79,-40.65,204.83,-152.22
-0.05,0.03,0.78,-46.39,192.93,-142.82
0.04,-0.05,0.99,-53.71,174.8,-125.85
0.03,0.11,1.18,-51.33,166.56,-101.26
-0.02,0.37,1.04,-39.25,186.71,-80.81
-0.03,0.53,0.74,-35.03,211.36,-77.03
-0.01,0.62,0.48,-36.01,216.55,-86.36
0.02,0.63,0.37,-34.79,199.83,-99.55
0.08,0.51,0.43,-42.24,172.91,-113.53
0.13,0.34,0.65,-54.99,147.09,-121.58
0.15,0.28,0.92,-64.03,128.48,-118.1
0.17,0.37,1.09,-70.07,127.93,-107.67
0.17,0.47,1.02,-73.43,148.68,-101.75
0.24,0.41,1.02,-74.52,167.79,-107.24
0.23,0.33,1.24,-68.12,171.14,-116.21
0.12,0.39,1.2,-40.65,193.18,-118.23
0.05,0.45,0.76,-16.85,237.55,-117.55
0.08,0.36,0.27,-18.43,267.33,-121.7
0.13,0.18,-0.07,-37.11,259.09,-124.02
0.23,0.02,-0.11,-62.32,223.02,-116.52
0.32,0.05,0.3,-78.55,173.71,-97.05
0.31,0.27,0.84,-78.19,140.62,-75.99
0.25,0.49,1.19,-70.62,150.63,-70.13
0.11,0.59,1.03,-63.6,200.68,-84.72
0.01,0.5,0.41,-59.94,264.65,-111.39
0.02,0.25,-0.29,-62.99,300.6,-138.12
0.11,-0.05,-0.76,-67.75,289.06,-153.56
0.21,-0.28,-0.76,-71.9,234.37,-152.4
0.27,-0.33,-0.42,-75.99,173.83,-138.18
0.35,-0.28,-0.04,-78.67,144.29,-116.7
0.4,-0.08,0.28,-74.77,139.53,-91.19
0.34,0.22,0.49,-70.19,147.4,-75.56
0.23,0.5,0.49,-59.14,170.65,-79.83
0.17,0.58,0.16,-48.95,208.8,-103.33
0.12,0.32,-0.4,-48.1,241.21,-149.9
0.14,-0.15,-0.92,-55.85,247.19,-189.64
0.31,-0.53,-1.08,-62.32,214.11,-208.98
0.41,-0.61,-0.85,-66.96,157.47,-246.09
0.41,-0.56,-0.44,-72.14,115.91,-292.36
0.36,-0.91,-0.07,-59.08,100.22,-289.0
0.42,-0.84,0.29,-67.81,111.15,-153.38
0.39,-0.24,0.09,-30.33,152.47,-69.34
0.34,0.18,-0.24,5.86,190.67,-57.19
0.28,0.26,-0.44,23.13,202.03,-73.3
0.15,0.11,-0.58,35.52,203.19,-110.66
0.13,-0.26,-0.64,55.48,201.72,-158.26
0.19,-0.51,-0.64,62.99,198.43,-182.13
0.17,-0.98,-0.85,66.71,199.04,-185.3
0.19,-1.13,-1.09,25.94,206.18,-141.17
0.24,-1.01,-1.33,28.26,191.89,-91.67
0.24,-0.74,-1.4,24.66,166.08,-51.76
0.22,-0.46,-1.38,40.83,136.66,-31.43
0.19,-0.29,-1.23,59.75,95.03,-28.26
0.18,-0.22,-0.82,78.86,65.86,-33.69
0.14,-0.15,-0.76,97.35,76.72,-40.16
0.12,-0.27,-1.1,98.39,103.76,-50.48
0.1,-0.54,-1.46,68.73,118.29,-59.94
0.02,-0.74,-1.5,47.79,120.18,-55.79
0.01,-0.67,-1.5,52.12,88.56,-34.12
0.07,-0.51,-1.46,49.62,37.54,-13.43
0.14,-0.47,-1.42,39.73,4.94,-7.2
0.17,-0.48,-1.36,37.9,-1.22,-9.34
0.23,-0.43,-1.36,51.21,-4.64,-5.98
0.26,-0.33,-1.3,47.36,-15.32,1.22
0.28,-0.23,-1.13,40.83,-32.29,6.53
0.32,-0.14,-1.04,33.45,-40.28,7.32
0.35,-0.18,-1.14,21.24,-36.68,0.43
0.36,-0.32,-1.19,9.46,-38.82,-7.57
0.36,-0.42,-1.08,4.7,-53.53,-7.87
0.39,-0.45,-1.0,-2.32,-62.74,-0.31
0.4,-0.43,-1.05,-13.49,-60.18,7.63
0.39,-0.43,-1.12,-19.41,-58.96,12.94
0.38,-0.45,-1.13,-17.03,-63.72,16.66
0.35,-0.39,-1.11,-10.99,-69.95,22.89
0.33,-0.25,-1.12,-7.75,-74.34,29.6
0.32,-0.13,-1.07,-4.15,-81.48,30.64
0.31,-0.12,-1.07,-2.81,-87.95,24.23
0.28,-0.22,-1.19,-8.97,-90.15,14.22
0.25,-0.41,-1.34,-23.68,-93.93,6.53
0.23,-0.54,-1.45,-35.95,-105.04,9.4
0.2,-0.61,-1.49,-43.82,-118.41,20.51
0.16,-0.63,-1.52,-44.8,-131.16,33.87
0.13,-0.62,-1.47,-37.11,-159.06,47.18
0.1,-0.52,-1.08,-18.86,-215.27,60.73
0.11,-0.24,-0.08,27.4,-290.65,75.99
0.25,0.1,0.51,53.22,-262.88,86.61
0.38,0.25,0.04,26.67,-166.99,82.46
0.47,0.16,-0.72,-16.17,-94.54,61.46
0.44,-0.15,-1.16,-46.2,-94.18,27.16
0.4,-0.36,-1.18,-51.57,-137.76,11.29
0.38,-0.47,-0.99,-52.31,-180.42,18.31
0.37,-0.35,-0.82,-46.39,-204.65,46.02
0.37,-0.16,-0.77,-30.64,-214.23,63.23
0.37,-0.1,-0.62,-15.01,-224.61,61.95
0.35,-0.15,-0.15,9.89,-249.15,53.47
0.38,-0.1,0.38,28.14,-265.75,53.83
0.47,-0.03,0.46,16.11,-238.04,57.86
0.55,-0.08,0.16,-11.47,-192.99,54.99
0.56,-0.2,-0.15,-39.98,-169.8,51.7
0.51,-0.2,-0.31,-55.18,-173.77,58.11
0.48,-0.05,-0.34,-46.81,-188.42,69.95
0.46,0.08,-0.28,-17.03,-203.06,71.11
0.46,0.03,-0.16,20.75,-214.66,55.11
0.5,-0.31,-0.05,39.73,-219.48,30.09
0.52,-0.73,0.14,28.93,-224.06,15.99
0.5,-0.89,0.54,9.16,-234.56,39.06
0.49,-0.55,0.92,-4.58,-238.4,96.68
0.48,0.02,1.0,-25.02,-214.54,146.3
0.46,0.41,0.69,-49.32,-166.02,174.38
0.44,0.49,0.23,-62.32,-125.61,202.33
0.41,0.46,-0.12,-43.15,-116.94,220.34
0.49,0.33,-0.17,-0.73,-139.83,212.59
