aX,aY,aZ,gX,gY,gZ
0.6,0.44,0.04,38.82,-169.49,145.87
0.6,-0.1,0.14,64.88,-186.22,42.05
0.6,-0.48,0.29,49.32,-197.57,6.53
0.51,-0.33,0.75,39.37,-222.35,-1.16
0.39,-0.09,1.34,27.1,-247.56,39.12
0.36,0.4,1.6,5.25,-231.87,137.39
0.28,0.67,1.38,-11.17,-177.31,226.81
0.43,1.62,0.91,-44.25,-121.64,258.42
0.44,1.61,0.42,2.5,-104.61,123.66
0.48,0.85,0.32,5.55,-127.93,15.14
0.54,0.02,0.39,24.84,-157.65,-41.5
0.58,-0.45,0.42,31.86,-167.05,-53.96
0.53,-0.44,0.45,39.86,-174.07,-57.74
0.36,-0.28,0.59,45.96,-195.5,-45.9
0.26,-0.15,0.79,45.47,-217.04,19.96
0.17,0.24,0.92,48.71,-223.75,103.76
0.05,0.51,0.95,52.61,-219.3,152.1
-0.03,0.53,1.13,43.82,-216.31,206.79
0.08,1.15,1.53,58.11,-218.38,220.58
0.05,1.15,1.56,90.33,-192.44,96.5
0.12,0.59,1.18,72.69,-145.45,10.8
0.22,-0.09,0.81,44.92,-120.91,-27.22
0.25,-0.44,0.66,21.36,-130.37,-34.67
0.15,-0.36,0.76,15.63,-161.44,-35.16
0.01,-0.18,1.01,16.6,-187.38,-3.17
-0.06,0.12,1.12,23.32,-188.48,70.74
-0.16,0.43,1.11,35.28,-173.4,118.53
-0.27,0.52,1.2,42.85,-166.75,155.52
-0.19,1.07,1.33,53.04,-162.96,163.94
-0.2,0.99,1.22,68.3,-149.05,62.74
-0.15,0.46,1.11,39.31,-141.42,-4.64
-0.08,-0.07,1.09,11.54,-145.63,-28.99
-0.08,-0.28,1.12,-0.98,-152.47,-21.0
-0.12,-0.23,1.19,-1.71,-158.57,12.39
-0.15,-0.03,1.23,-1.53,-159.48,54.44
-0.18,0.2,1.24,3.11,-157.04,76.11
-0.2,0.4,1.2,2.32,-152.95,83.86
-0.23,0.53,1.17,3.66,-148.32,78.43
-0.26,0.63,1.38,14.22,-154.24,68.48
-0.28,0.74,1.75,27.4,-161.62,56.03
-0.28,0.71,1.9,28.38,-141.66,35.95
-0.24,0.56,1.65,19.96,-98.51,17.15
-0.2,0.35,1.33,5.62,-67.81,4.88
-0.17,0.16,1.15,-9.46,-64.15,1.16
-0.13,0.07,1.13,-17.15,-75.44,7.75
-0.12,0.1,1.23,-16.17,-85.94,21.36
-0.13,0.18,1.25,-14.16,-83.5,33.69
-0.16,0.27,1.17,-12.21,-73.73,40.65
-0.18,0.33,1.2,-10.74,-71.04,41.99
-0.2,0.39,1.42,-7.81,-76.48,40.28
-0.22,0.47,1.66,-6.96,-73.67,37.48
-0.23,0.51,1.61,-10.07,-48.77,32.17
-0.23,0.51,1.31,-16.6,-15.08,24.9
-0.2,0.56,1.11,-21.12,-4.46,20.2
-0.16,0.58,1.17,-23.32,-17.76,14.34
-0.13,0.57,1.32,-24.11,-30.4,6.04
-0.11,0.54,1.39,-23.25,-27.47,-1.34
-0.09,0.5,1.44,-20.87,-16.97,-8.12
-0.06,0.49,1.6,-15.5,-10.62,-15.08
-0.05,0.45,1.75,-11.17,-1.77,-22.52
-0.02,0.34,1.76,-11.35,20.14,-29.91
0.01,0.26,1.67,-12.7,44.01,-30.46
0.03,0.22,1.61,-15.63,57.19,-23.86
0.04,0.26,1.6,-16.78,62.68,-12.63
0.03,0.4,1.69,-17.4,64.94,-0.37
0.02,0.6,1.82,-16.54,69.64,8.18
-0.0,0.73,1.88,-19.41,83.01,6.77
-0.01,0.75,1.86,-22.4,100.89,-2.93
-0.01,0.68,1.78,-23.62,115.54,-14.04
-0.02,0.58,1.67,-23.44,128.66,-22.09
-0.03,0.53,1.52,-21.67,140.14,-24.29
-0.06,0.52,1.35,-18.74,148.8,-23.56
-0.07,0.5,1.17,-19.96,151.92,-25.09
-0.03,0.43,1.1,-24.54,144.1,-29.3
0.01,0.38,1.17,-26.79,127.99,-31.8
0.05,0.35,1.25,-23.01,117.98,-31.07
0.09,0.36,1.29,-19.04,114.5,-28.87
0.12,0.39,1.33,-16.72,112.61,-25.21
0.15,0.45,1.36,-14.04,111.45,-22.4
0.16,0.48,1.36,-13.18,112.92,-21.79
0.16,0.5,1.27,-13.06,117.55,-22.77
0.18,0.52,1.16,-10.38,119.45,-24.84
0.19,0.52,1.09,-8.18,115.66,-29.24
0.22,0.52,1.07,-4.94,108.4,-33.81
0.25,0.5,1.12,1.34,99.79,-38.64
0.26,0.46,1.25,9.28,91.86,-43.33
0.26,0.45,1.38,18.86,89.78,-46.08
0.26,0.45,1.43,27.65,95.76,-47.73
0.27,0.42,1.37,32.04,108.28,-49.38
0.28,0.38,1.27,32.71,117.8,-50.35
0.27,0.35,1.18,33.51,120.36,-49.68
0.26,0.33,1.1,33.14,119.93,-47.55
0.24,0.32,1.01,32.29,117.19,-44.37
0.23,0.33,0.98,30.33,109.19,-41.56
0.25,0.34,0.95,31.8,101.14,-41.14
0.26,0.32,0.94,38.76,97.11,-43.03
0.26,0.33,0.99,51.27,91.74,-44.49
0.26,0.33,1.13,64.03,88.38,-45.35
0.25,0.28,1.32,73.36,88.68,-46.14
0.25,0.25,1.47,75.26,96.44,-44.01
0.22,0.22,1.45,67.26,115.36,-37.48
0.19,0.2,1.26,51.64,137.63,-27.34
0.18,0.25,1.09,29.3,149.17,-15.63
0.15,0.36,1.0,8.36,150.76,-5.37
0.12,0.46,0.9,-10.74,151.92,-2.75
0.12,0.52,0.84,-24.96,153.2,-8.79
0.1,0.51,0.82,-29.6,153.93,-22.58
0.11,0.43,0.83,-27.1,157.71,-40.22
0.12,0.38,0.83,-15.38,165.41,-55.18
0.1,0.36,0.76,5.43,177.37,-65.25
0.12,0.3,0.67,19.29,189.58,-74.52
0.18,0.16,0.81,22.64,187.62,-82.82
0.19,-0.01,1.07,22.52,182.5,-86.06
0.16,-0.13,1.18,16.54,196.35,-80.51
0.1,-0.13,0.97,3.85,231.57,-63.11
0.06,-0.04,0.62,-12.33,264.53,-44.74
0.05,0.1,0.35,-23.8,274.9,-34.79
0.07,0.16,0.22,-32.78,265.5,-35.64
0.12,0.12,0.18,-42.97,249.82,-45.23
0.17,0.04,0.17,-44.92,236.69,-53.89
0.22,-0.03,0.24,-42.79,224.79,-56.76
0.25,-0.06,0.4,-35.52,216.0,-56.03
0.25,-0.06,0.51,-23.44,216.43,-54.26
0.26,-0.08,0.51,-18.8,227.97,-52.37
0.26,-0.12,0.52,-21.61,242.98,-50.72
0.22,-0.07,0.53,-12.51,254.58,-45.65
0.15,0.08,0.44,-2.14,272.16,-39.37
0.11,0.17,0.45,9.64,287.66,-40.53
0.05,0.14,0.36,10.99,301.27,-49.99
0.01,-0.06,-0.04,-13.43,327.94,-63.96
0.06,-0.33,-0.65,-42.3,351.68,-73.97
0.17,-0.45,-1.22,-64.58,341.86,-81.73
0.24,-0.44,-1.39,-75.01,302.98,-99.49
0.31,-0.37,-1.36,-73.91,251.04,-107.54
0.41,-0.28,-1.25,-47.79,158.69,-88.01
0.52,-0.16,-0.26,-26.86,78.31,-43.27
0.55,0.11,0.36,18.19,89.66,-14.1
0.49,0.31,0.51,62.56,129.88,-11.6
0.46,0.25,0.34,61.71,183.11,-17.82
0.4,0.12,-0.24,37.41,242.98,-45.29
0.37,-0.21,-0.91,23.99,268.98,-75.87
0.42,-0.52,-1.22,-9.95,243.29,-89.36
0.44,-0.55,-1.07,-27.28,187.13,-124.63
0.4,-0.91,-0.75,-38.27,139.47,-137.7
0.38,-1.15,-0.54,-53.22,128.23,-62.68
0.36,-0.75,-0.57,-25.33,140.69,20.45
0.34,-0.23,-0.81,5.98,160.71,61.28
0.29,0.09,-1.15,24.23,174.38,60.85
0.24,0.14,-1.29,40.95,167.3,35.64
0.21,0.11,-1.08,71.29,136.17,6.35
0.19,0.06,-0.82,96.44,113.89,-12.33
0.15,-0.0,-0.98,92.59,127.81,-26.37
0.1,-0.1,-1.4,75.44,148.93,-40.28
0.05,-0.27,-1.6,65.73,164.98,-52.8
-0.0,-0.45,-2.0,63.84,163.88,-55.79
-0.02,-0.57,-1.96,53.28,102.23,-45.72
-0.0,-0.66,-1.54,50.17,47.55,-28.87
0.04,-0.65,-1.39,47.91,8.54,-7.81
0.11,-0.52,-1.11,30.58,-5.07,13.98
0.19,-0.34,-1.18,39.0,31.62,29.36
0.23,-0.14,-1.39,48.4,48.46,37.29
0.26,0.05,-1.45,42.72,46.63,38.27
0.28,0.19,-1.46,46.94,36.01,33.39
0.33,0.29,-1.39,48.83,4.46,27.04
0.41,0.29,-1.25,46.94,-41.69,22.58
0.46,0.27,-1.08,54.2,-51.82,11.47
0.48,0.17,-1.24,44.07,-35.71,-10.44
0.48,-0.03,-1.26,28.38,-41.14,-30.21
0.49,-0.16,-1.15,16.91,-59.14,-31.43
0.48,-0.15,-1.13,9.52,-67.2,-19.59
0.47,-0.07,-1.15,3.91,-71.23,-7.39
0.45,-0.07,-1.11,-1.53,-78.86,-3.36
0.41,-0.14,-1.0,2.01,-86.98,-3.36
0.38,-0.2,-0.97,2.62,-87.22,-0.67
0.36,-0.2,-1.16,-2.62,-75.87,5.8
0.35,-0.17,-1.45,-9.28,-66.96,12.02
0.33,-0.15,-1.54,-10.8,-66.1,14.59
0.29,-0.11,-1.59,-1.59,-81.85,17.88
0.28,-0.05,-1.52,-1.83,-127.69,21.24
0.28,-0.04,-1.38,0.49,-179.57,18.07
0.31,-0.07,-1.04,7.32,-220.46,11.78
0.34,-0.12,-0.78,17.03,-207.7,10.56
0.35,-0.15,-0.79,18.07,-184.02,11.9
0.35,-0.15,-0.87,8.0,-172.18,15.5
0.37,-0.11,-0.96,-3.85,-169.49,19.96
0.37,-0.06,-1.02,-11.84,-175.17,23.62
0.37,-0.01,-0.98,-16.05,-188.66,25.21
0.36,0.06,-0.89,-18.92,-203.61,25.63
0.37,0.13,-0.84,-19.29,-212.46,24.54
0.4,0.17,-0.77,-15.44,-220.89,18.98
0.42,0.17,-0.65,-7.45,-232.24,10.5
0.43,0.11,-0.5,1.22,-242.37,0.12
0.43,0.03,-0.35,5.55,-247.8,-8.0
0.44,-0.01,-0.21,2.32,-247.92,-10.38
0.45,-0.03,-0.11,-4.64,-242.8,-8.61
0.45,-0.03,-0.1,-18.01,-230.16,-4.88
0.42,0.03,-0.17,-31.56,-217.47,-0.61
0.39,0.14,-0.28,-41.93,-210.02,3.66
0.39,0.2,-0.42,-54.32,-207.95,1.53
0.37,0.17,-0.49,-66.83,-217.29,-6.59
0.34,0.06,-0.46,-78.61,-236.45,-15.2
0.36,-0.08,-0.28,-88.99,-258.91,-18.19
0.36,-0.14,0.01,-86.55,-280.15,-13.12
0.38,-0.09,0.26,-70.37,-287.05,-2.81
0.4,-0.02,0.37,-49.26,-275.33,3.78
0.39,0.05,0.33,-27.71,-255.0,3.6
0.37,0.1,0.26,-8.3,-238.89,-1.59
0.35,0.1,0.2,5.07,-231.63,-9.64
0.33,-0.01,0.14,6.23,-231.99,-20.02
0.31,-0.22,0.14,-10.44,-240.91,-28.26
0.28,-0.37,0.18,-35.22,-255.55,-24.78
0.23,-0.4,0.3,-54.69,-273.25,-12.76
0.17,-0.34,0.5,-69.58,-289.55,6.84
0.15,-0.2,0.72,-69.64,-297.12,36.93
0.15,0.03,0.89,-47.3,-292.18,61.71
0.17,0.16,1.0,-15.2,-274.29,61.65
0.22,0.13,1.01,13.49,-247.74,43.46
0.21,-0.1,0.97,29.72,-224.79,19.23
0.19,-0.35,0.89,24.54,-210.82,8.42
0.12,-0.57,0.81,3.17,-208.68,14.34
0.07,-0.59,0.83,-32.53,-217.22,55.11
0.02,-0.36,0.96,-57.19,-232.42,101.81
0.0,0.04,1.18,-66.59,-244.08,139.34
-0.02,0.4,1.38,-53.65,-242.8,165.83
-0.04,0.5,1.56,-31.8,-222.6,201.54
-0.04,0.46,1.62,0.61,-186.28,242.0
0.11,0.66,1.56,38.82,-138.0,250.06
0.1,0.94,1.15,93.69,-93.99,139.22
0.06,0.4,0.93,113.83,-79.1,17.33
0.01,-0.13,0.8,92.9,-84.59,-29.17
-0.05,-0.42,0.68,84.66,-94.91,-38.64
-0.12,-0.33,0.66,75.62,-117.8,-35.16
-0.15,-0.22,0.91,52.49,-151.61,2.87
-0.13,0.05,1.29,33.63,-178.83,60.79
-0.13,0.25,1.56,24.72,-180.3,86.3
-0.09,0.3,1.65,12.39,-154.11,89.78
-0.03,0.28,1.62,12.57,-118.29,77.33
-0.03,0.24,1.48,36.19,-84.17,53.1
-0.04,0.15,1.25,61.77,-53.53,30.27
-0.08,0.07,0.95,80.99,-31.01,17.82
-0.13,-0.0,0.66,84.9,-25.27,12.27
-0.2,-0.06,0.48,71.17,-41.56,11.11
-0.24,-0.14,0.48,50.11,-77.88,12.82
-0.29,-0.1,0.76,32.23,-122.99,20.69
-0.31,0.18,1.31,24.41,-165.22,36.68
-0.32,0.42,1.83,25.21,-181.64,54.57
-0.34,0.69,2.01,6.29,-142.4,58.41
-0.29,0.77,1.67,-2.5,-78.98,30.52
-0.27,0.57,1.18,-2.32,-39.92,-24.84
-0.24,0.12,0.87,-14.4,-35.58,-66.89
-0.22,-0.24,0.72,-19.96,-53.96,-82.82
-0.2,-0.38,0.72,-20.2,-79.96,-79.22
-0.23,-0.36,0.78,-15.14,-104.74,-68.05
-0.26,-0.32,0.89,-13.24,-124.51,-44.49
-0.28,-0.27,1.03,-7.93,-139.4,-14.1
-0.28,-0.15,1.15,0.61,-147.95,6.59
-0.25,-0.07,1.26,6.59,-150.33,12.27
-0.21,-0.05,1.42,8.24,-151.61,11.9
-0.17,-0.07,1.61,6.1,-152.34,12.27
-0.14,-0.1,1.79,-1.04,-144.29,16.85
-0.14,-0.09,1.86,-6.29,-124.27,27.83
-0.15,0.0,1.82,-10.19,-98.33,42.11
-0.18,0.15,1.72,-14.28,-74.83,54.81
-0.2,0.25,1.59,-14.16,-55.54,61.52
-0.2,0.3,1.46,-18.74,-40.95,59.88
-0.22,0.29,1.35,-22.64,-33.33,51.21
-0.26,0.24,1.28,-22.77,-30.7,36.44
-0.29,0.18,1.22,-25.7,-29.3,25.39
-0.3,0.17,1.19,-27.53,-29.11,22.46
-0.28,0.21,1.21,-27.47,-32.1,21.97
-0.26,0.26,1.28,-27.04,-34.85,18.49
-0.24,0.29,1.32,-26.98,-32.65,12.63
-0.23,0.29,1.36,-27.16,-28.93,5.68
-0.21,0.27,1.4,-28.63,-24.54,-3.3
-0.19,0.22,1.42,-29.79,-18.31,-13.67
-0.18,0.14,1.42,-30.88,-11.72,-21.97
-0.17,0.08,1.44,-30.52,-7.75,-25.21
-0.15,0.05,1.5,-29.66,-4.76,-24.9
-0.15,0.04,1.55,-28.2,-0.92,-21.91
-0.14,0.07,1.62,-26.37,4.33,-17.33
-0.12,0.1,1.73,-24.54,10.5,-13.73
-0.09,0.15,1.9,-20.45,16.78,-11.6
-0.08,0.21,2.04,-12.76,29.3,-9.58
-0.1,0.26,2.05,-8.06,52.8,-8.3
-0.15,0.26,1.95,-10.5,81.24,-13.12
-0.18,0.2,1.81,-18.68,102.05,-19.65
-0.19,0.1,1.73,-27.89,107.67,-22.22
-0.22,-0.0,1.7,-37.35,106.81,-19.1
-0.25,-0.06,1.67,-49.26,107.91,-11.54
-0.27,-0.05,1.62,-57.07,111.57,0.67
-0.29,0.02,1.55,-59.57,115.54,14.34
-0.26,0.12,1.48,-59.39,119.32,22.71
-0.19,0.22,1.44,-57.86,120.79,25.51
-0.16,0.29,1.44,-51.88,122.01,23.99
-0.16,0.32,1.42,-41.5,126.46,19.1
-0.18,0.33,1.34,-30.7,133.12,14.1
-0.18,0.33,1.21,-21.0,137.76,10.25
-0.17,0.34,1.08,-12.94,134.03,3.3
-0.17,0.3,1.06,-7.08,116.33,-4.39
-0.15,0.26,1.19,-6.59,92.65,-9.52
-0.09,0.28,1.37,-6.9,75.26,-9.58
-0.04,0.35,1.53,-5.74,71.04,-7.51
0.01,0.4,1.57,-7.08,79.77,-8.42
0.05,0.41,1.49,-9.28,95.64,-13.31
0.05,0.37,1.4,-10.5,108.09,-17.7
0.04,0.35,1.38,-10.44,112.92,-19.17
0.03,0.36,1.4,-8.42,115.6,-17.76
0.03,0.41,1.42,-5.55,120.79,-17.33
0.03,0.46,1.4,-3.3,129.46,-19.41
0.03,0.5,1.31,-2.56,141.3,-23.38
0.02,0.53,1.16,-3.23,152.53,-28.99
0.04,0.54,1.01,-4.33,157.41,-36.68
0.05,0.51,0.98,-5.92,151.37,-48.16
0.07,0.43,1.14,-5.49,137.94,-59.51
0.1,0.33,1.37,-5.49,129.39,-66.59
0.1,0.23,1.49,-5.13,137.45,-68.73
0.09,0.2,1.42,-3.97,160.4,-64.64
0.07,0.28,1.24,0.85,183.47,-56.46
0.05,0.36,1.05,3.78,199.89,-52.37
0.03,0.4,0.85,1.04,209.23,-55.24
0.05,0.34,0.72,-4.88,210.94,-62.93
0.06,0.2,0.73,-12.33,202.94,-71.66
0.08,0.11,0.82,-14.89,194.34,-72.02
0.06,0.06,0.88,-16.72,194.15,-65.06
0.06,0.07,0.9,-20.45,198.91,-56.52
0.08,0.14,0.84,-22.03,205.57,-48.46
0.06,0.19,0.75,-22.58,211.61,-45.04
0.07,0.25,0.68,-22.58,214.05,-46.51
0.09,0.35,0.66,-17.88,214.6,-50.96
0.1,0.39,0.66,-12.02,216.49,-60.42
0.09,0.37,0.66,-8.18,223.08,-74.22
0.09,0.32,0.62,-3.6,233.4,-85.27
0.1,0.16,0.6,-8.06,242.92,-94.91
0.1,-0.01,0.58,-19.23,248.05,-99.85
0.07,-0.11,0.45,-29.91,255.8,-94.6
0.07,-0.14,0.23,-41.99,265.32,-84.29
0.11,-0.1,0.07,-51.64,263.55,-72.94
