aX,aY,aZ,gX,gY,gZ
0.21,-0.07,0.12,-57.31,248.11,-65.37
0.25,-0.07,0.53,-51.7,224.37,-63.42
0.2,0.04,0.93,-28.32,216.74,-59.2
0.13,0.07,0.94,-12.08,252.93,-57.8
0.07,-0.06,0.58,-17.15,309.63,-64.88
0.04,-0.21,0.18,-21.36,344.12,-68.36
0.07,-0.32,-0.18,-23.38,348.45,-64.03
0.15,-0.4,-0.49,-37.29,334.11,-58.35
0.25,-0.42,-0.74,-50.17,307.86,-56.27
0.31,-0.37,-0.82,-54.38,266.78,-55.91
0.36,-0.36,-0.66,-52.73,218.87,-40.89
0.41,-0.28,-0.33,-40.1,182.07,-15.87
0.43,-0.06,-0.0,-7.87,167.36,1.53
0.39,0.17,0.11,33.63,176.76,1.22
0.35,0.22,-0.07,59.75,205.38,-14.34
0.34,0.09,-0.45,62.13,233.76,-38.02
0.36,-0.15,-0.83,49.68,240.72,-55.73
0.41,-0.36,-1.04,29.17,222.17,-59.02
0.49,-0.44,-0.9,16.36,181.7,-57.5
0.56,-0.45,-0.35,17.76,132.75,-60.97
0.54,-0.4,0.29,29.48,110.66,-56.64
0.43,-0.3,0.39,65.25,141.42,-36.01
0.38,-0.14,-0.05,83.86,207.46,3.17
0.35,0.07,-0.68,100.22,257.75,16.66
0.31,0.14,-1.24,106.45,266.66,9.95
0.27,0.05,-1.5,99.24,251.65,-2.38
0.2,-0.06,-1.56,89.66,233.46,-13.18
0.18,-0.13,-1.52,89.23,175.84,-11.54
0.2,-0.1,-1.35,95.28,98.14,-1.83
0.27,-0.17,-0.86,82.52,52.37,5.07
0.29,-0.12,-0.74,70.01,82.15,15.93
0.28,0.12,-0.88,71.23,104.61,30.09
0.3,0.3,-0.96,66.71,111.15,35.4
0.32,0.36,-1.01,70.07,110.78,35.52
0.32,0.37,-1.1,77.21,112.24,40.95
0.32,0.33,-1.25,75.01,113.4,42.6
0.33,0.25,-1.33,66.59,103.27,31.31
0.28,0.22,-1.37,49.87,82.7,2.81
0.23,0.14,-1.46,23.5,71.96,-20.26
0.2,0.03,-1.53,16.3,71.47,-27.47
0.18,-0.04,-1.55,18.68,57.25,-29.36
0.16,-0.04,-1.53,23.8,22.34,-24.84
0.12,0.05,-1.53,35.95,3.72,-18.68
0.09,0.11,-1.52,61.04,5.07,-19.17
0.07,0.1,-1.49,84.72,-5.31,-25.94
0.05,0.08,-1.46,82.52,-20.63,-30.7
0.04,0.09,-1.5,77.45,-26.55,-32.35
0.05,0.12,-1.53,63.17,-31.98,-32.35
0.06,0.11,-1.56,47.73,-45.47,-32.53
0.08,0.11,-1.56,34.12,-66.89,-32.04
0.09,0.14,-1.56,24.72,-85.63,-28.87
0.1,0.22,-1.6,18.98,-100.4,-25.88
0.11,0.29,-1.62,19.04,-111.33,-25.21
0.09,0.33,-1.67,26.18,-134.83,-29.66
0.09,0.29,-1.48,35.83,-172.73,-40.65
0.11,0.18,-1.31,44.13,-219.06,-53.71
0.14,0.1,-0.82,49.74,-239.87,-60.0
0.21,0.09,-0.71,50.84,-207.09,-60.97
0.24,0.06,-0.81,45.59,-181.88,-59.94
0.28,-0.01,-0.86,28.08,-175.84,-58.96
0.32,-0.04,-0.86,11.29,-179.93,-53.83
0.33,0.01,-0.84,-2.93,-187.19,-43.7
0.33,0.09,-0.84,-17.88,-193.24,-34.73
0.29,0.19,-0.83,-30.82,-200.2,-29.54
0.29,0.27,-0.86,-38.33,-206.54,-28.93
0.32,0.26,-0.83,-40.71,-214.97,-35.4
0.31,0.13,-0.73,-33.81,-226.99,-48.89
0.31,0.01,-0.69,-28.14,-233.76,-57.19
0.32,-0.05,-0.72,-27.22,-237.12,-57.37
0.33,-0.06,-0.68,-26.37,-247.92,-53.83
0.33,-0.04,-0.53,-27.22,-267.15,-50.17
0.32,-0.01,-0.31,-31.31,-286.93,-46.75
0.31,0.07,-0.09,-34.12,-298.1,-42.11
0.32,0.19,0.04,-37.11,-296.2,-38.27
0.35,0.22,0.13,-41.38,-289.25,-40.77
0.37,0.17,0.23,-49.62,-284.91,-49.13
0.38,0.04,0.34,-59.94,-280.09,-57.56
0.42,-0.12,0.41,-65.8,-271.24,-61.4
0.42,-0.24,0.4,-68.97,-257.69,-58.53
0.43,-0.23,0.32,-63.05,-241.09,-47.06
0.42,-0.14,0.24,-42.42,-230.71,-34.55
0.4,-0.02,0.25,-17.94,-229.68,-29.24
0.38,0.09,0.25,5.49,-232.85,-31.86
0.34,0.07,0.22,12.57,-238.04,-42.48
0.31,-0.04,0.25,-2.75,-250.85,-53.53
0.27,-0.14,0.32,-26.92,-269.29,-54.38
0.23,-0.19,0.43,-53.65,-289.43,-45.17
0.22,-0.2,0.57,-77.76,-307.07,-30.76
0.22,-0.19,0.76,-90.03,-318.3,-15.69
0.24,-0.11,0.98,-80.93,-318.73,-1.71
0.3,-0.06,1.17,-52.67,-303.34,5.55
0.35,-0.11,1.24,-17.94,-271.55,2.38
0.36,-0.27,1.16,5.19,-233.95,-4.03
0.34,-0.42,0.98,7.26,-204.47,-8.61
0.27,-0.46,0.78,-4.46,-192.5,-17.64
0.14,-0.4,0.68,-29.6,-199.65,-19.04
0.04,-0.29,0.79,-50.35,-218.81,4.94
0.02,-0.03,1.05,-45.84,-235.84,59.51
0.0,0.34,1.24,-14.1,-234.5,101.44
0.01,0.45,1.43,12.33,-215.33,130.19
0.14,0.44,1.44,37.05,-179.26,156.19
0.11,0.81,1.11,65.06,-134.09,92.35
0.06,0.26,0.89,87.59,-116.27,-19.29
0.13,-0.33,0.91,58.23,-137.21,-62.99
0.16,-0.47,1.06,41.93,-163.7,-80.81
0.09,-0.39,1.22,35.64,-175.23,-96.44
0.04,-0.33,1.36,22.77,-172.91,-81.97
-0.01,-0.28,1.38,15.38,-156.19,-38.57
-0.04,-0.15,1.25,19.17,-127.62,14.1
-0.1,0.11,1.02,36.8,-101.93,45.1
-0.13,0.2,0.81,42.3,-90.88,42.42
-0.15,0.08,0.63,26.98,-95.21,14.65
-0.17,-0.24,0.57,2.2,-113.34,-13.0
-0.17,-0.45,0.66,-19.04,-142.64,-24.96
-0.21,-0.39,0.93,-23.93,-175.9,-35.77
-0.26,-0.42,1.38,-22.83,-200.2,-16.05
-0.24,-0.15,1.82,-11.78,-201.23,39.31
-0.24,0.15,1.97,12.7,-167.42,71.04
-0.22,0.31,1.88,18.13,-110.84,78.74
-0.22,0.29,1.62,6.77,-57.5,68.73
-0.21,0.2,1.25,1.65,-25.76,38.57
-0.23,-0.04,0.92,-10.68,-16.66,-1.4
-0.24,-0.28,0.73,-28.44,-30.09,-17.27
-0.24,-0.38,0.69,-39.49,-56.09,-16.54
-0.26,-0.37,0.77,-40.89,-85.63,-6.77
-0.29,-0.26,0.97,-35.16,-108.89,15.32
-0.32,0.02,1.21,-22.16,-122.8,47.79
-0.35,0.29,1.36,-9.64,-121.34,64.21
-0.37,0.39,1.37,-10.5,-103.64,71.59
-0.35,0.35,1.29,-13.85,-84.29,78.67
-0.31,0.28,1.2,-11.11,-74.46,71.9
-0.27,0.24,1.15,-8.12,-73.55,41.08
-0.27,0.12,1.12,-9.77,-76.11,-6.9
-0.26,-0.1,1.13,-19.04,-80.2,-35.28
-0.26,-0.22,1.14,-24.9,-82.4,-37.78
-0.27,-0.24,1.15,-25.09,-81.6,-26.31
-0.27,-0.13,1.14,-21.0,-80.14,-8.12
-0.27,-0.03,1.14,-17.82,-80.99,0.85
-0.26,-0.04,1.2,-23.68,-85.51,-1.59
-0.24,-0.11,1.35,-32.59,-93.81,-4.76
-0.22,-0.13,1.56,-39.61,-100.65,-1.71
-0.2,-0.05,1.72,-41.93,-95.95,9.34
-0.17,0.09,1.79,-43.33,-79.1,21.18
-0.13,0.21,1.82,-42.36,-61.46,27.47
-0.11,0.3,1.87,-38.02,-47.24,28.75
-0.1,0.32,1.85,-38.39,-28.44,24.9
-0.09,0.31,1.72,-40.28,-5.74,17.15
-0.1,0.27,1.57,-41.5,9.28,3.85
-0.11,0.17,1.5,-43.95,13.18,-9.52
-0.11,0.09,1.48,-44.37,11.96,-14.16
-0.11,0.04,1.46,-42.72,12.33,-12.82
-0.09,0.04,1.47,-39.61,14.22,-9.4
-0.05,0.07,1.54,-31.8,13.85,-4.76
-0.02,0.13,1.7,-22.77,11.41,-1.95
-0.02,0.21,1.86,-12.57,13.79,0.24
-0.02,0.24,1.93,-6.53,27.22,-0.49
-0.05,0.24,1.94,-7.45,44.07,-3.72
-0.08,0.22,1.95,-9.4,54.87,-5.07
-0.1,0.18,1.95,-13.61,62.07,-4.88
-0.11,0.11,1.93,-21.91,70.37,-4.21
-0.14,0.06,1.89,-27.47,79.65,-0.92
-0.18,0.05,1.87,-27.47,87.83,6.96
-0.22,0.07,1.83,-26.0,95.03,13.85
-0.23,0.04,1.79,-25.7,101.81,17.03
-0.26,-0.03,1.74,-27.04,108.46,17.94
-0.28,-0.08,1.67,-27.83,114.01,21.24
-0.31,-0.09,1.6,-26.25,116.58,31.31
-0.32,0.0,1.56,-25.27,116.64,46.51
-0.32,0.21,1.53,-23.07,115.97,62.87
-0.33,0.42,1.49,-22.95,117.25,76.6
-0.38,0.59,1.47,-31.01,120.54,81.73
-0.4,0.71,1.45,-29.24,121.7,71.78
-0.37,0.79,1.48,-27.34,121.64,47.67
-0.32,0.73,1.49,-26.25,125.18,10.8
-0.27,0.56,1.46,-23.25,135.38,-22.28
-0.23,0.41,1.4,-18.55,145.75,-41.75
-0.19,0.28,1.3,-13.0,154.79,-50.48
-0.17,0.16,1.19,-9.46,161.62,-52.98
-0.16,0.09,1.12,-6.41,161.5,-49.74
-0.14,0.12,1.11,-3.17,155.21,-39.73
-0.14,0.24,1.13,-0.73,148.62,-28.44
-0.12,0.37,1.17,-0.67,143.92,-24.05
-0.09,0.47,1.23,-1.22,141.11,-26.92
-0.1,0.51,1.31,-2.56,142.03,-35.71
-0.08,0.43,1.35,-6.96,148.5,-48.65
-0.07,0.29,1.35,-12.7,158.51,-59.88
-0.08,0.17,1.31,-15.5,169.56,-63.11
-0.08,0.11,1.24,-15.5,180.73,-58.9
-0.08,0.16,1.17,-13.61,190.67,-50.66
-0.1,0.22,1.1,-9.46,198.06,-44.43
-0.12,0.24,1.06,-8.61,203.19,-44.98
-0.11,0.26,1.0,-8.91,209.23,-48.03
-0.09,0.3,0.93,-6.77,216.19,-50.72
-0.07,0.31,0.89,-7.14,221.92,-55.11
-0.08,0.26,0.9,-8.48,225.83,-62.26
-0.1,0.24,0.88,-8.91,233.4,-67.26
-0.11,0.19,0.76,-12.45,248.35,-71.04
-0.1,0.12,0.68,-18.74,259.03,-74.1
-0.1,0.07,0.61,-22.89,263.55,-75.13
-0.1,0.05,0.48,-25.15,271.0,-75.87
-0.1,0.08,0.33,-21.61,277.28,-75.62
-0.09,0.07,0.2,-20.51,278.14,-77.51
-0.06,0.06,0.19,-18.98,268.07,-82.34
-0.0,0.06,0.3,-18.62,254.7,-84.29
0.02,0.04,0.37,-19.71,251.28,-86.43
0.04,0.04,0.4,-22.4,256.04,-88.38
0.05,0.03,0.31,-26.37,265.69,-89.97
0.03,-0.05,0.1,-32.71,277.22,-93.38
0.06,-0.13,-0.16,-42.11,281.56,-95.89
0.12,-0.2,-0.42,-49.87,272.22,-93.26
0.2,-0.27,-0.53,-60.55,245.18,-87.4
0.32,-0.33,-0.29,-69.7,202.21,-80.63
0.39,-0.33,0.25,-58.9,163.39,-74.65
0.35,-0.24,0.74,-25.94,154.72,-65.55
0.27,-0.04,0.89,9.03,192.63,-50.42
0.19,0.07,0.62,25.21,258.36,-47.24
0.14,0.08,0.21,21.67,309.33,-54.99
0.11,0.01,-0.28,5.37,332.15,-64.64
0.13,-0.15,-0.73,-19.47,328.19,-73.73
0.21,-0.34,-1.03,-48.4,298.58,-78.55
0.31,-0.43,-1.09,-62.68,254.64,-85.45
0.37,-0.44,-0.9,-54.2,209.23,-99.24
0.41,-0.41,-0.53,-25.76,175.72,-106.87
0.39,-0.33,-0.14,24.54,168.64,-89.9
0.39,-0.14,0.21,99.49,186.1,-55.97
0.39,0.11,0.21,163.7,219.42,-36.93
0.41,0.04,-0.34,156.43,269.9,-44.13
0.48,-0.45,-1.11,81.36,299.26,-69.15
0.47,-0.68,-1.48,-4.09,280.09,-116.21
0.3,-1.3,-1.59,-55.97,237.06,-160.58
0.29,-1.76,-1.32,-96.44,138.0,-54.38
0.31,-1.07,-0.82,-63.6,56.03,71.11
0.38,-0.1,-0.59,15.93,77.21,136.72
0.36,0.46,-0.63,99.3,113.28,152.71
0.35,0.43,-0.6,141.48,133.18,174.56
0.34,0.38,-0.8,136.84,158.51,170.47
0.46,0.5,-1.14,107.36,178.34,143.19
0.45,0.47,-1.43,85.45,169.8,48.28
0.42,-0.05,-1.39,68.3,130.37,-28.5
0.42,-0.46,-1.33,61.04,102.23,-61.04
0.36,-0.45,-1.41,61.71,97.17,-88.07
0.26,-0.35,-1.42,66.22,94.73,-98.88
0.15,-0.3,-1.43,79.71,81.48,-68.66
0.11,-0.19,-1.39,97.05,54.81,-11.84
0.13,0.14,-1.29,109.56,32.59,34.73
0.15,0.31,-1.14,118.96,31.62,54.14
0.18,0.28,-1.15,111.51,40.41,56.95
0.21,0.21,-1.28,86.43,49.8,36.01
0.22,0.07,-1.38,68.85,49.01,4.52
0.22,-0.02,-1.41,57.13,37.05,-5.98
0.22,0.02,-1.42,49.93,22.34,0.37
0.22,0.16,-1.43,48.83,8.79,7.39
0.21,0.26,-1.44,54.75,0.24,6.77
0.19,0.28,-1.47,65.49,-4.33,2.62
0.19,0.26,-1.49,69.34,-16.36,-3.91
0.18,0.23,-1.53,65.37,-37.9,-17.76
0.18,0.14,-1.57,56.34,-59.2,-30.94
0.17,0.05,-1.59,44.49,-76.17,-36.13
0.15,-0.04,-1.48,36.01,-98.82,-34.67
0.14,-0.08,-1.34,37.78,-144.1,-29.17
0.16,-0.05,-0.98,30.46,-181.88,-19.41
0.2,0.07,-0.9,28.5,-149.78,-6.1
0.17,0.2,-1.07,25.21,-123.84,-0.49
0.17,0.27,-1.22,11.66,-118.29,-1.34
0.16,0.32,-1.3,11.41,-123.78,-3.05
0.18,0.33,-1.31,21.18,-135.86,-0.92
0.24,0.29,-1.3,28.75,-157.71,-0.37
0.3,0.26,-1.24,33.08,-173.89,-9.52
0.33,0.17,-1.21,33.87,-186.65,-31.13
0.34,-0.04,-1.11,26.37,-206.3,-45.78
0.35,-0.11,-0.93,13.55,-227.78,-40.65
0.34,0.01,-0.76,2.62,-242.68,-22.83
0.34,0.24,-0.6,-3.48,-251.28,-7.32
0.32,0.37,-0.43,-3.54,-255.86,-0.67
0.32,0.42,-0.29,1.83,-252.93,6.47
0.33,0.61,-0.26,15.14,-237.61,-2.81
0.38,0.63,-0.31,31.43,-220.52,-39.73
0.41,0.42,-0.45,31.68,-210.14,-84.29
0.42,0.04,-0.55,12.51,-210.69,-116.46
0.44,-0.23,-0.59,-11.78,-223.14,-125.06
0.44,-0.3,-0.64,-33.08,-238.83,-112.49
0.43,-0.26,-0.61,-50.35,-257.75,-88.56
0.42,-0.2,-0.36,-53.96,-282.84,-68.3
0.4,-0.15,0.01,-37.29,-304.26,-57.98
0.4,-0.07,0.29,-12.33,-304.63,-53.1
0.43,0.03,0.44,2.38,-289.25,-50.9
0.45,0.01,0.46,-2.75,-271.36,-57.19
0.47,-0.14,0.41,-32.78,-256.29,-65.73
0.47,-0.29,0.29,-59.63,-248.11,-63.96
0.44,-0.34,0.2,-96.01,-250.61,-50.29
0.39,-0.28,0.22,-122.99,-263.12,-27.53
0.37,-0.06,0.35,-127.08,-276.12,0.55
0.41,0.12,0.51,-101.07,-279.3,14.22
0.47,0.11,0.68,-59.69,-270.57,3.72
0.49,-0.13,0.74,-18.55,-249.76,-18.8
0.49,-0.36,0.66,1.59,-222.78,-30.52
0.46,-0.44,0.47,1.16,-203.92,-28.87
0.4,-0.43,0.34,-20.57,-207.58,-22.71
0.3,-0.38,0.4,-54.87,-232.12,-9.28
0.26,-0.28,0.65,-77.03,-259.7,21.12
0.24,0.01,0.97,-72.75,-273.07,67.63
0.22,0.37,1.18,-42.11,-262.39,99.12
0.23,0.45,1.32,-16.24,-230.1,126.53
0.3,0.75,1.3,13.18,-176.27,131.59
0.31,0.85,0.92,68.91,-119.08,51.33
0.28,0.37,0.58,85.88,-88.38,-43.7
0.27,-0.16,0.33,73.79,-86.55,-90.09
0.26,-0.49,0.17,60.18,-106.81,-102.23
0.21,-0.53,0.16,30.4,-145.39,-110.66
0.1,-0.48,0.38,-8.06,-195.19,-117.68
0.05,-0.35,0.74,-33.69,-234.62,-105.96
0.01,-0.21,1.07,-33.33,-246.83,-63.66
0.02,0.02,1.28,-9.46,-228.76,8.06
0.0,0.33,1.22,34.06,-191.22,50.35
-0.04,0.32,1.09,57.31,-157.47,63.05
-0.02,0.17,0.99,56.76,-146.12,45.53
-0.08,-0.11,0.98,65.19,-156.68,-13.37
-0.08,-0.39,1.16,50.42,-180.11,-49.68
-0.04,-0.39,1.34,37.29,-194.27,-62.44
0.01,-0.35,1.46,21.91,-187.81,-53.71
0.0,-0.28,1.47,18.55,-166.14,-27.59
-0.0,-0.13,1.36,26.43,-138.24,10.25
-0.03,0.09,1.18,49.13,-110.78,30.15
-0.1,0.22,0.95,64.82,-89.29,27.83
-0.17,0.21,0.7,64.39,-78.19,10.44
-0.24,0.08,0.53,46.14,-86.79,-18.98
-0.28,-0.13,0.52,20.02,-113.53,-39.73
-0.31,-0.26,0.7,-0.67,-150.39,-43.27
-0.3,-0.29,1.02,-13.43,-186.52,-35.16
-0.28,-0.22,1.34,-23.19,-203.8,-18.92
-0.27,-0.07,1.5,-25.39,-193.3,-2.87
-0.27,0.06,1.51,-22.71,-165.53,1.89
-0.27,0.11,1.39,-17.15,-135.01,-5.19
