timestamp,X,Y,Z
0.51,-15.2,25.09,2.01
0.52,-167.48,27.16,49.13
0.53,190.43,-21.42,-48.71
0.54,61.28,-25.76,31.25
0.55,25.21,-28.08,66.96
0.56,19.35,-28.75,78.74
0.57,12.51,-31.07,78.74
0.57,6.96,-33.39,78.55
0.58,-2.32,-36.99,81.42
0.59,-5.98,-42.3,84.17
0.6,-4.15,-45.1,82.52
0.61,0.06,-42.18,74.46
0.62,25.51,-35.03,62.81
0.63,49.38,-12.76,49.74
0.64,75.93,8.06,31.86
0.64,96.37,18.55,15.56
0.65,90.94,22.28,3.97
0.66,63.48,21.61,-3.11
0.67,40.34,15.44,-9.64
0.68,25.09,11.66,-16.36
0.69,16.72,15.81,-23.86
0.7,21.18,26.61,-33.69
0.7,39.49,37.72,-45.84
0.71,68.18,50.23,-59.51
0.72,104.55,62.01,-72.63
0.73,140.93,69.82,-86.06
0.74,168.15,73.3,-97.11
0.75,185.0,74.95,-106.69
0.76,192.02,73.55,-116.76
0.77,186.95,71.11,-127.62
0.78,171.08,65.37,-134.89
0.78,150.27,59.39,-139.59
0.79,136.84,59.69,-143.74
0.8,141.3,69.27,-146.91
0.81,165.65,85.69,-150.21
0.82,199.52,107.48,-153.38
0.83,224.85,129.7,-153.44
0.84,238.22,145.51,-146.42
0.85,233.83,151.61,-136.96
0.85,214.72,155.33,-131.96
0.86,195.92,159.42,-133.67
0.87,181.09,161.13,-139.59
0.88,159.42,160.52,-145.2
0.89,137.02,162.72,-148.25
0.9,125.0,169.92,-150.15
0.91,130.19,177.98,-149.48
0.92,152.28,188.96,-146.42
0.92,180.66,204.9,-141.6
0.93,202.64,217.65,-135.19
0.94,211.79,225.59,-128.11
0.95,205.26,233.89,-125.92
0.96,187.74,239.2,-131.53
0.97,169.31,233.58,-137.57
0.98,163.27,216.37,-135.74
0.99,144.47,202.27,-127.87
0.99,115.36,198.12,-121.34
1.0,109.5,200.32,-117.43
1.01,139.83,212.34,-117.74
1.02,199.83,238.65,-122.38
1.03,260.8,270.51,-128.36
1.04,303.22,297.85,-133.24
1.05,321.47,313.29,-133.91
1.05,310.97,315.8,-129.15
1.06,274.66,308.23,-121.89
1.07,233.28,293.7,-112.55
1.08,193.18,271.97,-100.95
1.09,141.6,248.17,-90.7
1.1,96.92,230.59,-81.91
1.11,78.31,221.56,-77.03
1.12,85.02,211.79,-74.22
1.12,106.63,206.36,-76.54
1.13,128.78,209.23,-84.11
1.14,144.41,216.25,-93.63
1.15,156.43,220.7,-104.19
1.16,148.07,219.79,-109.68
1.17,119.51,210.08,-107.67
1.18,83.56,190.55,-99.49
1.18,47.85,165.59,-88.44
1.19,14.71,141.17,-77.27
1.2,-14.83,121.52,-70.07
1.21,-38.39,106.57,-65.55
1.22,-49.44,94.12,-62.07
1.23,-52.86,84.72,-58.47
1.24,-55.85,77.82,-54.2
1.25,-57.8,68.91,-49.8
1.25,-60.85,56.46,-42.85
1.26,-64.03,39.92,-33.51
1.27,-74.04,21.18,-22.22
1.28,-86.24,3.42,-10.56
1.29,-93.87,-10.01,-1.34
1.3,-97.05,-18.49,4.33
1.31,-99.67,-24.41,10.07
1.32,-106.02,-30.82,18.19
1.32,-109.92,-39.55,29.66
1.33,-107.91,-49.01,39.37
1.34,-116.09,-54.44,44.01
1.35,-131.9,-57.19,44.74
1.36,-137.08,-62.19,43.88
1.37,-132.32,-65.86,42.6
1.38,-124.27,-64.45,41.02
1.39,-116.33,-60.91,43.33
1.39,-112.12,-58.59,52.0
1.4,-111.02,-59.14,65.25
1.41,-116.94,-62.13,80.81
1.42,-132.08,-66.1,95.52
1.43,-146.97,-71.78,106.26
1.44,-164.79,-73.61,117.55
1.45,-174.5,-80.38,131.53
1.46,-178.47,-91.61,141.24
1.46,-187.87,-92.41,146.18
1.47,-192.32,-85.88,151.18
1.48,-182.92,-82.82,157.17
1.49,-169.86,-85.88,163.57
1.5,-153.99,-90.39,170.65
1.51,-136.17,-89.9,179.02
1.52,-124.02,-84.29,188.84
1.53,-120.42,-79.47,200.93
1.53,-121.09,-80.99,212.71
1.54,-131.35,-88.2,220.4
1.55,-145.14,-93.2,224.61
1.56,-157.1,-95.09,226.87
1.57,-167.48,-98.14,227.48
1.58,-170.84,-102.6,224.12
1.59,-165.41,-104.49,216.61
1.6,-154.91,-101.87,208.19
1.6,-144.71,-96.68,203.31
1.61,-137.08,-91.49,205.26
1.62,-131.77,-91.0,215.7
1.63,-125.73,-92.47,232.85
1.64,-115.91,-91.74,251.89
1.65,-104.98,-89.97,268.74
1.66,-94.36,-89.17,281.68
1.66,-87.83,-86.0,291.5
1.67,-84.17,-79.83,301.39
1.68,-78.0,-76.84,313.9
1.69,-75.13,-78.0,323.3
1.7,-80.44,-81.97,324.58
1.71,-87.65,-83.25,321.41
1.72,-91.06,-80.99,317.08
1.73,-95.4,-77.94,317.14
1.74,-100.16,-76.6,327.21
1.74,-102.97,-74.22,343.63
1.75,-102.48,-69.58,363.34
1.76,-97.53,-65.25,379.27
1.77,-97.84,-58.23,391.24
1.78,-100.52,-51.39,394.71
1.79,-99.0,-44.13,383.54
1.8,-86.24,-31.86,363.34
1.8,-68.48,-14.83,338.75
1.81,-53.53,-1.53,313.29
1.82,-42.24,3.6,291.63
1.83,-39.37,3.91,280.58
1.84,-42.72,3.42,282.47
1.85,-52.86,-0.37,293.95
1.86,-66.28,-9.52,319.89
1.87,-90.03,-22.64,354.68
1.87,-103.58,-31.49,376.77
1.88,-100.95,-26.61,382.81
1.89,-88.5,-10.74,375.85
1.9,-66.22,8.73,366.21
1.91,-43.4,27.95,360.23
1.92,-31.07,44.8,351.2
1.93,-36.62,52.37,337.22
1.94,-59.94,44.62,323.49
1.95,-90.82,29.11,312.13
1.95,-107.85,14.47,307.8
1.96,-120.91,4.39,314.15
1.97,-123.72,5.8,328.8
1.98,-117.74,20.26,348.21
1.99,-108.89,42.11,361.88
2.0,-91.0,62.81,363.95
2.01,-81.36,78.74,353.33
2.02,-86.24,87.34,328.61
2.02,-97.35,73.0,292.48
2.03,-112.92,49.01,264.04
2.04,-119.75,36.44,246.89
2.05,-110.78,33.51,234.01
2.06,-94.36,30.7,224.18
2.07,-84.17,28.87,215.58
2.08,-74.46,27.59,205.87
2.08,-70.74,21.48,201.17
2.09,-80.44,12.51,207.21
2.1,-86.85,5.62,213.07
2.11,-80.38,3.11,210.27
2.12,-73.79,3.3,195.74
2.13,-68.18,7.26,169.37
2.14,-56.46,15.87,143.19
2.15,-56.15,17.82,131.29
2.15,-67.2,13.0,129.52
2.16,-66.83,13.61,125.06
2.17,-52.19,24.48,111.94
2.18,-40.34,33.87,94.79
2.19,-32.41,35.64,77.27
2.2,-30.82,32.78,60.73
2.21,-28.69,27.71,44.98
2.22,-29.36,21.12,36.56
2.22,-36.93,14.95,37.17
2.23,-38.82,10.86,40.83
2.24,-35.46,7.63,40.16
2.25,-33.81,3.72,34.18
2.26,-29.11,-0.67,23.68
2.27,-21.0,-0.55,10.44
2.28,-19.41,2.38,2.75
2.29,-22.22,3.23,5.37
2.29,-26.18,2.62,15.56
2.3,-25.09,3.72,26.0
2.31,-23.25,5.98,29.24
2.32,-21.73,7.08,22.64
2.33,-20.39,7.26,8.18
2.34,-17.09,8.3,-13.0
2.35,-8.54,10.93,-39.49
2.35,4.46,12.94,-68.85
2.36,19.29,8.61,-97.96
2.37,34.3,-9.28,-118.84
2.38,41.93,-34.85,-121.09
2.39,40.89,-56.88,-106.38
2.4,42.97,-70.98,-78.74
2.41,48.65,-71.96,-62.19
2.42,50.05,-61.65,-65.43
2.42,38.39,-50.6,-89.72
2.43,13.37,-46.14,-138.18
2.44,-2.01,-45.84,-195.19
2.45,8.61,-49.99,-246.83
2.46,56.76,-54.99,-287.6
2.47,107.54,-57.56,-307.31
2.48,112.85,-68.91,-287.54
2.49,102.91,-86.36,-251.53
2.5,95.28,-103.82,-213.5
2.5,96.8,-110.53,-179.02
2.51,92.41,-104.92,-168.09
2.52,77.27,-96.62,-176.7
2.53,62.07,-93.99,-198.79
2.54,40.65,-104.31,-224.18
2.55,28.2,-129.58,-234.44
2.56,27.1,-165.47,-229.19
2.56,19.65,-203.37,-215.64
2.57,10.25,-223.39,-203.25
2.58,17.88,-212.95,-217.1
2.59,29.36,-178.47,-238.71
2.6,49.62,-133.36,-258.36
2.61,71.72,-93.63,-271.73
2.62,84.59,-61.89,-269.78
2.63,87.16,-41.2,-253.23
2.63,76.66,-27.65,-238.34
2.64,70.98,-13.67,-239.75
2.65,75.26,-14.4,-257.08
2.66,72.94,-27.16,-265.14
2.67,67.81,-47.42,-287.29
2.68,52.73,-78.55,-318.6
2.69,29.54,-118.65,-339.54
2.7,32.84,-150.33,-340.21
2.7,44.92,-163.51,-326.84
2.71,44.13,-169.01,-303.65
2.72,32.29,-158.33,-278.44
2.73,24.66,-125.55,-268.07
2.74,35.1,-86.73,-274.11
2.75,49.13,-59.57,-297.67
2.76,72.33,-54.99,-335.88
2.77,90.21,-76.54,-363.71
2.77,84.53,-109.74,-377.69
2.78,76.42,-141.3,-367.31
2.79,80.57,-168.21,-330.63
2.8,83.86,-175.9,-287.72
2.81,70.98,-151.06,-251.65
2.82,56.7,-104.13,-226.75
2.83,61.46,-57.19,-215.33
2.84,80.08,-27.53,-232.91
2.84,99.37,-18.49,-270.81
2.85,105.83,-17.27,-320.37
2.86,80.93,-24.17,-366.33
2.87,35.58,-38.51,-398.74
2.88,-1.22,-52.25,-419.56
2.89,-3.85,-60.24,-423.58
2.9,13.0,-68.91,-415.22
2.9,16.11,-76.72,-397.52
2.91,24.96,-78.06,-374.94
2.92,38.88,-74.16,-360.11
2.93,51.51,-65.0,-361.51
2.94,57.68,-54.81,-375.24
2.95,59.51,-44.13,-395.57
2.96,62.19,-28.5,-417.18
2.97,52.73,-14.47,-429.32
2.98,41.99,-7.69,-433.9
2.98,35.58,0.73,-433.84
2.99,21.91,5.49,-425.54
3.0,5.8,3.3,-413.39
3.01,-9.4,-10.5,-404.42
3.02,-17.03,-36.8,-402.71
3.03,-15.93,-64.45,-409.91
3.04,-16.17,-82.82,-424.87
3.04,-4.82,-87.59,-447.63
3.05,8.0,-84.84,-470.4
3.06,1.28,-77.27,-471.92
3.07,-0.73,-81.42,-448.79
3.08,10.74,-92.22,-402.83
3.09,30.4,-99.91,-340.45
3.1,48.83,-100.77,-272.83
3.11,68.36,-92.29,-216.8
3.12,82.09,-80.38,-179.14
3.12,82.28,-69.82,-161.38
3.13,77.64,-64.76,-156.49
3.14,69.46,-62.74,-161.44
3.15,56.27,-59.45,-172.85
3.16,50.66,-53.1,-192.93
3.17,39.98,-45.9,-209.84
3.18,22.83,-41.56,-213.62
3.18,17.21,-38.09,-207.4
3.19,16.91,-35.34,-191.71
3.2,19.1,-30.4,-170.59
3.21,29.42,-24.84,-148.25
3.22,40.34,-22.83,-129.03
3.23,39.98,-23.68,-115.48
3.24,34.42,-25.27,-110.84
3.25,30.76,-24.78,-116.03
3.25,26.61,-22.64,-126.83
3.26,18.01,-21.48,-135.86
3.27,7.51,-20.81,-139.22
3.28,-0.06,-19.04,-133.73
3.29,-4.09,-16.36,-120.36
3.3,-7.02,-12.33,-101.38
3.31,-6.59,-6.96,-80.81
3.31,-4.33,1.53,-63.72
3.32,-4.76,10.93,-53.34
3.33,-12.82,18.07,-48.22
3.34,-25.09,21.55,-44.74
3.35,-34.3,20.45,-40.1
3.36,-35.71,16.72,-35.95
3.37,-34.73,11.35,-31.98
3.38,-33.57,5.68,-24.96
3.38,-29.54,2.75,-15.63
3.39,-23.5,3.42,-5.74
3.4,-21.3,5.31,3.78
3.41,-20.02,7.81,11.29
3.42,-20.2,10.13,17.03
3.43,-22.71,11.54,21.12
3.44,-24.78,11.05,23.32
3.45,-25.63,9.28,25.45
3.45,-26.61,7.26,28.69
3.46,-25.39,3.11,35.71
3.47,-20.45,-2.5,45.17
3.48,-14.65,-6.23,53.65
3.49,-12.94,-7.87,61.95
3.5,-12.88,-8.48,70.74
3.51,-12.39,-8.12,80.87
3.52,-11.6,-7.45,93.08
3.52,-11.11,-7.08,108.95
3.53,-11.47,-5.86,129.88
3.54,-16.17,-2.62,154.05
3.55,-21.48,3.72,173.34
3.56,-20.75,11.41,185.18
3.57,-5.8,17.64,195.13
3.58,22.09,19.65,206.24
3.59,53.83,14.28,220.21
3.6,72.14,11.05,236.27
3.6,73.55,9.46,250.55
3.61,61.95,10.74,262.82
3.62,48.71,15.75,271.3
3.63,39.98,22.16,275.27
3.64,33.45,25.51,275.94
3.65,28.99,26.73,274.66
3.66,29.79,25.63,273.44
3.66,42.54,15.5,277.28
3.67,73.49,-3.72,290.95
3.68,106.87,-27.65,307.86
3.69,125.73,-51.45,318.36
3.7,128.91,-82.21,323.3
3.71,105.22,-92.53,327.94
3.72,77.45,-97.17,326.29
3.73,60.3,-97.17,322.45
3.73,47.55,-97.11,317.81
3.74,29.79,-102.48,313.72
3.75,7.63,-107.73,306.34
3.76,-11.05,-103.94,295.96
3.77,-21.42,-92.83,283.57
3.78,-25.63,-82.15,271.48
3.79,-20.02,-80.14,263.0
3.8,-5.37,-86.0,264.04
3.8,0.73,-93.08,274.48
3.81,-8.97,-100.52,290.47
3.82,-27.28,-107.48,311.16
3.83,-41.02,-110.17,334.66
3.84,-48.52,-108.34,356.08
3.85,-47.12,-102.29,372.44
3.86,-29.3,-88.93,383.12
3.87,-13.73,-73.12,389.04
3.87,-6.23,-62.93,389.77
3.88,-6.47,-56.46,386.17
3.89,-17.4,-53.1,378.72
3.9,-37.17,-54.26,372.8
3.91,-59.94,-56.82,372.25
3.92,-86.0,-56.64,382.45
3.93,-104.98,-57.01,403.26
3.94,-108.34,-57.8,423.58
3.94,-99.79,-53.47,437.44
3.95,-80.26,-43.21,442.63
3.96,-47.79,-30.76,440.12
3.97,-19.47,-22.22,433.17
3.98,-13.37,-17.82,425.23
3.99,-14.28,-18.13,414.79
4.0,-35.28,-23.32,407.65
4.0,-67.93,-31.62,403.44
4.01,-90.58,-47.12,398.74
4.02,-106.99,-57.92,390.01
4.03,-106.69,-52.12,375.49
4.04,-76.17,-33.69,358.09
4.05,-44.92,-9.4,342.35
4.06,-22.22,14.89,333.25
4.07,-7.81,29.11,335.57
4.08,-10.86,32.53,345.28
4.08,-18.55,33.33,355.65
4.09,-24.72,26.06,360.96
4.1,-40.1,8.42,357.18
4.11,-54.75,-7.57,346.56
4.12,-60.12,-18.8,329.65
4.13,-65.19,-26.25,307.5
4.14,-68.05,-27.77,286.68
4.14,-66.96,-25.27,273.5
4.15,-72.33,-16.3,271.48
4.16,-66.04,0.31,276.61
4.17,-57.43,20.57,286.38
4.18,-55.36,39.86,294.49
4.19,-51.09,52.92,296.63
4.2,-44.98,58.96,288.7
4.21,-44.13,54.26,272.22
4.21,-47.73,36.07,253.48
4.22,-56.64,14.22,239.62
4.23,-63.23,-4.7,230.65
4.24,-69.95,-19.23,228.88
4.25,-74.4,-25.82,231.93
4.26,-68.97,-22.58,233.22
4.27,-55.3,-9.52,230.22
4.28,-37.41,12.27,227.84
4.29,-23.13,36.99,228.7
4.29,-23.38,53.71,219.97
4.3,-34.79,56.88,200.81
4.31,-40.47,50.48,175.29
4.32,-46.94,41.02,154.54
4.33,-49.99,27.4,139.16
4.34,-51.09,10.19,130.19
4.35,-45.35,-1.59,122.31
4.36,-28.87,-1.89,109.56
4.36,-9.89,2.14,95.46
4.37,-0.12,3.11,84.23
4.38,-3.85,2.99,75.62
4.39,-14.22,3.72,68.48
4.4,-23.07,6.65,60.12
4.41,-29.72,10.19,49.32
4.42,-36.8,10.56,37.72
4.42,-38.27,8.0,28.14
4.43,-32.47,6.29,23.5
4.44,-28.32,6.59,23.38
4.45,-25.15,9.7,24.05
4.46,-19.41,16.05,21.48
4.47,-14.04,24.17,15.01
4.48,-13.31,26.86,7.51
4.49,-15.63,24.11,-0.73
4.49,-16.78,19.23,-8.67
4.5,-19.53,15.01,-16.17
4.51,-23.62,9.95,-23.01
4.52,-28.99,6.16,-28.81
4.53,-27.28,3.54,-31.8
4.54,-26.0,1.83,-33.39
4.55,-29.72,1.34,-35.16
4.56,-28.99,4.21,-40.41
4.56,-23.32,11.9,-53.16
4.57,-15.01,17.76,-71.66
4.58,-9.34,17.21,-91.55
4.59,-3.6,8.85,-111.76
4.6,4.03,-5.37,-125.55
4.61,7.26,-20.63,-131.71
4.62,4.27,-35.03,-130.62
4.62,-6.77,-45.9,-120.24
4.63,-12.02,-57.43,-106.57
4.64,-13.49,-49.62,-104.06
4.65,-14.53,-28.5,-111.15
4.66,-13.0,-18.07,-129.21
4.67,-7.32,-14.89,-161.5
4.68,0.49,-23.19,-204.1
4.69,2.01,-41.02,-250.18
4.7,2.62,-59.63,-292.36
4.7,6.96,-72.94,-317.99
4.71,14.16,-80.99,-319.58
4.72,25.02,-86.0,-298.71
4.73,34.0,-91.31,-260.5
4.74,45.29,-92.65,-214.54
4.75,49.26,-89.36,-179.44
4.76,48.03,-81.85,-162.23
4.76,46.57,-74.52,-165.34
4.77,42.72,-68.42,-189.39
4.78,31.8,-63.78,-234.56
4.79,15.99,-65.37,-266.78
4.8,-3.48,-73.3,-287.11
4.81,-21.73,-85.02,-289.67
4.82,-10.86,-97.6,-267.82
4.83,5.74,-105.35,-231.99
4.83,0.31,-105.83,-193.6
