timestamp,X,Y,Z
4.84,9.64,-98.27,-166.32
4.85,9.83,-86.85,-149.78
4.86,8.91,-68.73,-149.48
4.87,11.66,-48.34,-168.33
4.88,18.37,-38.64,-196.53
4.89,24.84,-45.17,-227.66
4.9,21.06,-69.46,-248.66
4.9,14.53,-101.07,-248.9
4.91,2.62,-123.11,-237.24
4.92,-8.3,-132.02,-218.93
4.93,-15.14,-132.75,-199.71
4.94,-17.52,-124.82,-189.03
4.95,-13.24,-104.61,-188.84
4.96,-4.09,-82.03,-196.59
4.96,6.29,-65.55,-210.63
4.97,10.62,-57.98,-232.67
4.98,7.32,-60.49,-260.74
4.99,6.96,-71.17,-288.15
5.0,19.47,-84.72,-309.57
5.01,30.27,-97.72,-324.71
5.02,28.38,-108.83,-338.38
5.03,23.93,-114.07,-352.66
5.04,20.08,-109.86,-371.7
5.04,12.7,-99.12,-401.49
5.05,9.03,-85.82,-438.11
5.06,0.85,-71.96,-473.27
5.07,-23.74,-66.53,-501.83
5.08,-45.1,-71.59,-508.61
5.09,-52.55,-84.29,-488.46
5.1,-49.62,-96.31,-454.22
5.11,-48.4,-100.52,-416.02
5.11,-42.97,-98.39,-379.15
5.12,-30.76,-93.75,-344.91
5.13,-10.74,-88.07,-313.9
5.14,11.23,-81.24,-289.92
5.15,27.28,-71.41,-276.31
5.16,35.95,-60.3,-273.62
5.17,44.68,-51.21,-281.49
5.17,42.18,-42.6,-294.37
5.18,29.17,-36.13,-307.74
5.19,17.76,-31.43,-316.83
5.2,7.26,-29.36,-316.47
5.21,-7.32,-28.38,-309.14
5.22,-15.99,-25.15,-297.42
5.23,-14.34,-21.73,-278.69
5.24,-9.22,-22.46,-257.45
5.25,-6.59,-23.01,-242.86
5.25,-12.45,-22.77,-240.17
5.26,-23.19,-19.71,-255.92
5.27,-15.56,-16.97,-287.78
5.28,-18.01,-13.55,-318.54
5.29,-48.71,-4.21,-343.93
5.3,-78.49,3.97,-362.49
5.31,-91.98,-4.03,-363.46
5.32,-103.27,-14.16,-341.43
5.32,-110.29,-15.26,-308.96
5.33,-101.87,-12.08,-274.48
5.34,-90.82,-7.39,-245.61
5.35,-87.22,-0.37,-228.52
5.36,-85.57,7.87,-221.62
5.37,-89.78,13.24,-222.96
5.38,-95.28,13.67,-233.76
5.38,-96.98,13.06,-248.78
5.39,-97.84,15.08,-262.51
5.4,-89.23,21.85,-285.4
5.41,-87.28,23.86,-298.34
5.42,-88.44,12.82,-287.23
5.43,-86.98,3.36,-264.47
5.44,-84.05,0.79,-236.27
5.45,-78.25,0.79,-205.99
5.45,-69.4,2.75,-179.63
5.46,-61.1,5.25,-161.62
5.47,-57.19,7.45,-148.44
5.48,-55.73,7.75,-140.38
5.49,-58.59,4.15,-135.93
5.5,-62.93,-0.31,-130.19
5.51,-62.38,-0.85,-122.56
5.52,-57.25,2.62,-111.45
5.52,-53.96,10.31,-99.18
5.53,-49.99,15.44,-86.85
5.54,-44.49,19.84,-73.61
5.55,-37.23,19.65,-58.78
5.56,-30.09,16.11,-45.17
5.57,-19.53,10.07,-32.29
5.58,-9.09,6.53,-23.99
5.59,-1.28,4.82,-17.82
5.59,4.82,5.31,-11.72
5.6,11.41,9.95,-5.8
5.61,16.72,14.04,0.18
5.62,15.38,20.08,7.69
5.63,11.47,27.1,14.28
5.64,8.18,30.94,22.28
5.65,6.59,31.86,29.42
5.66,8.91,28.81,35.4
5.66,10.44,23.68,41.99
5.67,14.59,16.54,48.65
5.68,21.73,11.11,53.71
5.69,27.4,9.4,57.74
5.7,31.62,9.83,64.27
5.71,35.71,13.67,74.22
5.72,42.97,21.3,84.35
5.72,49.56,28.93,97.84
5.73,61.04,31.68,116.82
5.74,73.06,26.67,144.9
5.75,79.65,18.19,172.97
5.76,78.67,12.76,193.54
5.77,77.76,11.11,201.72
5.78,77.21,13.43,196.96
5.79,80.08,19.53,186.95
5.79,85.69,27.77,182.01
5.8,93.44,35.1,186.34
5.81,102.17,42.97,200.87
5.82,115.05,52.86,222.9
5.83,131.16,61.46,247.56
5.84,146.36,65.55,274.05
5.85,158.69,70.01,301.09
5.86,171.26,71.17,322.75
5.87,172.67,68.91,335.51
5.87,156.74,63.17,338.99
5.88,128.48,57.25,336.0
5.89,98.39,52.43,329.9
5.9,82.7,48.89,325.32
5.91,82.89,48.46,326.29
5.92,94.54,47.91,332.28
5.93,102.97,45.41,340.15
5.93,107.12,43.76,345.03
5.94,112.98,40.83,347.17
5.95,123.05,31.92,348.08
5.96,129.03,20.26,347.72
5.97,120.73,11.47,346.68
5.98,105.71,4.7,350.89
5.99,92.16,1.28,361.27
6.0,82.03,3.66,375.18
6.0,76.78,10.44,387.08
6.01,77.88,20.45,395.45
6.02,87.16,30.46,400.88
6.03,110.29,38.76,400.51
6.04,136.84,47.97,395.51
6.05,156.62,60.61,385.74
6.06,159.18,67.99,377.69
6.07,145.81,63.35,373.9
6.07,116.27,50.48,372.25
6.08,78.86,36.32,374.57
6.09,45.96,29.79,379.46
6.1,25.82,32.71,380.13
6.11,25.57,39.98,374.21
6.12,39.92,50.9,362.18
6.13,64.03,64.58,346.01
6.13,86.61,74.22,331.73
6.14,97.66,78.06,322.33
6.15,91.55,75.32,316.22
6.16,75.74,64.27,317.02
6.17,50.96,50.96,324.77
6.18,21.42,42.11,330.69
6.19,9.09,39.67,334.23
6.2,12.27,44.37,334.47
6.2,16.97,58.41,328.19
6.21,27.28,73.55,317.32
6.22,33.45,82.21,304.75
6.23,31.19,85.27,291.93
6.24,27.4,81.85,278.14
6.25,24.78,73.24,262.15
6.26,24.48,63.29,245.67
6.27,20.32,53.59,233.28
6.28,12.63,47.61,228.45
6.28,4.52,47.49,230.04
6.29,2.5,50.48,231.99
6.3,4.52,55.18,233.28
6.31,-1.04,61.28,231.93
6.32,-9.77,65.31,228.15
6.33,-18.49,63.05,223.21
6.34,-27.71,56.34,209.84
6.34,-41.63,44.25,187.74
6.35,-49.56,30.82,164.67
6.36,-44.56,22.83,148.5
6.37,-33.81,20.39,137.7
6.38,-25.57,22.77,131.35
6.39,-22.22,27.4,132.81
6.4,-21.42,35.52,146.79
6.41,-24.17,46.75,167.11
6.41,-24.35,57.37,185.18
6.42,-22.03,66.22,193.97
6.43,-20.51,71.41,192.99
6.44,-20.26,68.42,184.14
6.45,-26.73,55.24,174.44
6.46,-37.54,38.15,171.57
6.47,-46.63,24.54,175.05
6.48,-50.05,16.24,178.34
6.49,-44.98,14.28,177.73
6.49,-36.87,18.86,174.44
6.5,-28.32,28.63,172.79
6.51,-13.12,41.44,179.08
6.52,5.74,55.91,197.57
6.53,14.77,69.58,225.1
6.54,11.23,81.85,242.25
6.55,2.5,84.05,241.27
6.55,-12.08,87.16,225.71
6.56,-22.89,86.24,198.18
6.57,-29.17,79.96,165.77
6.58,-28.87,69.7,135.01
6.59,-26.73,57.92,109.37
6.6,-30.4,45.59,94.79
6.61,-30.82,35.22,91.19
6.62,-19.9,28.08,95.83
6.62,-5.43,26.61,105.65
6.63,11.84,29.24,116.88
6.64,27.89,33.33,121.46
6.65,35.95,36.68,113.53
6.66,31.01,33.87,98.14
6.67,14.16,23.62,82.64
6.68,-7.2,12.45,72.51
6.68,-22.09,6.47,67.32
6.69,-30.52,5.8,63.05
6.7,-37.05,7.32,56.09
6.71,-40.1,7.93,41.75
6.72,-31.43,7.51,21.85
6.73,-11.47,4.82,5.37
6.74,0.0,-1.16,-2.38
6.75,7.51,-6.59,1.1
6.75,13.31,-5.49,8.73
6.76,17.46,1.77,11.29
6.77,21.55,7.45,8.73
6.78,22.09,8.61,3.85
6.79,18.92,8.24,-3.54
6.8,16.11,6.71,-12.7
6.81,15.63,3.3,-22.52
6.82,21.12,-1.59,-31.86
6.83,30.52,-7.02,-37.66
6.83,36.07,-15.44,-35.89
6.84,31.31,-18.86,-29.54
6.85,21.67,-14.4,-25.39
6.86,16.78,-9.22,-25.63
6.87,13.18,-1.28,-32.96
6.88,7.02,5.31,-47.42
6.89,-5.8,6.53,-68.54
6.89,-27.04,2.14,-95.64
6.9,-53.04,-3.36,-127.5
6.91,-60.3,-6.84,-158.14
6.92,-39.55,-6.59,-178.47
6.93,-20.51,-5.13,-187.81
6.94,-12.88,-6.96,-190.8
6.95,-12.21,-14.95,-192.5
6.96,-16.11,-29.11,-199.16
6.96,-25.94,-47.24,-212.89
6.97,-39.0,-65.67,-230.29
6.98,-46.14,-81.85,-249.45
6.99,-38.64,-95.58,-266.11
7.0,-35.95,-104.25,-273.68
7.01,-43.95,-109.44,-270.63
7.02,-53.34,-113.04,-261.6
7.03,-62.01,-114.93,-249.33
7.04,-65.55,-116.15,-234.13
7.04,-53.53,-117.74,-218.63
7.05,-26.86,-115.17,-205.81
7.06,-1.89,-110.47,-199.22
7.07,20.14,-106.02,-201.66
7.08,36.13,-101.93,-216.55
7.09,40.89,-99.79,-239.75
7.1,46.51,-100.77,-259.16
7.11,48.89,-102.84,-268.13
7.11,39.86,-104.13,-267.27
7.12,29.72,-103.82,-261.9
7.13,20.51,-102.42,-257.32
7.14,14.04,-101.01,-257.75
7.15,15.2,-100.16,-266.36
7.16,19.59,-101.01,-281.13
7.17,22.28,-102.84,-297.24
7.17,21.79,-106.93,-311.58
7.18,18.49,-113.83,-321.11
7.19,15.5,-122.5,-323.55
7.2,10.56,-128.48,-317.02
7.21,5.98,-130.43,-302.92
7.22,-2.81,-129.03,-289.67
7.23,-13.61,-127.5,-282.04
7.24,-5.62,-120.91,-279.79
7.24,10.99,-107.42,-279.72
7.25,27.89,-98.02,-276.18
7.26,38.76,-95.52,-266.54
7.27,39.25,-94.06,-252.32
7.28,35.52,-88.99,-236.76
7.29,27.04,-80.81,-224.3
7.3,21.48,-69.82,-216.61
7.3,26.0,-57.31,-217.47
7.31,29.91,-47.49,-229.31
7.32,28.44,-43.64,-242.55
7.33,28.14,-46.63,-249.08
7.34,26.37,-51.7,-248.96
7.35,21.36,-57.5,-243.35
7.36,15.5,-61.46,-233.58
7.37,12.21,-57.68,-220.4
7.37,11.72,-47.97,-203.86
7.38,16.54,-36.62,-186.95
7.39,27.59,-25.27,-177.98
7.4,36.62,-15.93,-185.12
7.41,37.05,-8.85,-203.43
7.42,28.44,-5.31,-224.67
7.43,13.37,-5.92,-247.8
7.44,-3.23,-10.19,-267.7
7.45,-10.01,-18.8,-278.08
7.45,-7.87,-31.8,-277.1
7.46,-10.01,-39.25,-265.62
7.47,-7.63,-38.02,-247.13
7.48,0.49,-31.8,-231.02
7.49,10.01,-21.55,-231.51
7.5,17.88,-4.21,-247.68
7.51,17.58,14.77,-269.1
7.51,6.04,28.26,-292.66
7.52,-12.33,39.49,-316.59
7.53,-39.55,52.37,-337.46
7.54,-66.71,64.09,-353.76
7.55,-86.91,72.63,-364.38
7.56,-100.52,76.97,-368.77
7.57,-107.36,76.35,-367.74
7.58,-106.57,67.26,-365.23
7.58,-102.42,44.74,-362.49
7.59,-105.53,18.68,-356.51
7.6,-117.8,3.48,-351.2
7.61,-134.89,-1.89,-351.2
7.62,-147.4,-2.93,-351.14
7.63,-153.02,-7.08,-348.69
7.64,-152.22,-15.63,-344.06
7.65,-146.0,-24.9,-333.74
7.66,-138.55,-31.62,-316.71
7.66,-127.2,-35.52,-295.78
7.67,-111.39,-39.18,-269.78
7.68,-93.38,-40.28,-238.53
7.69,-74.77,-30.94,-210.69
7.7,-60.36,-12.45,-196.29
7.71,-61.22,7.75,-192.44
7.72,-72.69,25.57,-193.54
7.72,-80.2,39.18,-204.77
7.73,-95.03,46.69,-221.86
7.74,-111.21,43.4,-236.88
7.75,-127.14,22.09,-241.03
7.76,-125.31,-0.92,-238.34
7.77,-111.33,-25.09,-228.09
7.78,-91.67,-42.48,-211.91
7.79,-73.67,-50.17,-193.91
7.79,-61.22,-48.4,-177.0
7.8,-56.15,-38.51,-164.12
7.81,-58.9,-25.76,-152.53
7.82,-61.52,-16.42,-140.56
7.83,-64.33,-8.42,-131.04
7.84,-65.49,-3.42,-120.54
7.85,-60.24,-0.24,-112.0
7.86,-54.38,-1.04,-104.98
7.86,-47.97,-4.21,-99.61
7.87,-43.64,-7.45,-88.81
7.88,-35.22,-11.23,-72.81
7.89,-22.64,-11.35,-55.24
7.9,-9.83,-11.84,-34.91
7.91,4.64,-10.25,-16.54
7.92,16.6,-6.84,-1.53
7.92,24.72,0.0,6.47
7.93,21.12,8.85,11.54
7.94,15.44,15.99,15.63
7.95,14.34,19.96,18.55
7.96,15.01,18.92,23.62
7.97,13.85,18.55,29.91
7.98,16.24,18.31,39.55
7.99,23.8,18.25,53.53
8.0,34.85,19.17,72.45
8.0,47.24,21.18,96.37
8.01,59.39,24.11,125.67
8.02,78.61,31.19,152.89
8.03,93.38,41.5,176.7
8.04,100.71,53.22,194.64
8.05,104.19,66.77,207.15
8.06,113.16,75.81,215.15
8.07,121.46,83.25,222.96
8.07,131.96,86.67,230.53
8.08,141.17,85.82,239.07
8.09,148.13,82.58,249.27
8.1,155.03,82.46,266.78
8.11,167.11,89.66,294.13
8.12,178.53,99.0,329.53
8.13,180.66,105.41,364.62
8.14,171.45,104.61,391.6
8.14,147.03,94.48,403.44
8.15,109.74,86.24,402.65
8.16,82.15,85.69,390.93
8.17,63.42,85.08,373.35
8.18,60.97,80.44,354.13
8.19,72.2,71.72,341.31
8.2,86.85,63.29,336.12
8.21,102.91,55.48,336.43
8.21,112.79,47.91,340.03
8.22,112.92,44.86,343.63
8.23,109.56,44.8,341.74
8.24,101.07,45.04,333.44
8.25,90.94,41.56,320.25
8.26,83.13,31.01,306.21
8.27,76.05,15.69,297.0
8.27,69.15,3.3,294.37
8.28,66.83,0.79,294.86
8.29,71.47,4.94,298.22
8.3,78.37,12.45,300.84
8.31,86.3,18.92,302.06
8.32,97.23,26.31,299.93
8.33,103.58,32.9,293.82
8.34,97.17,35.83,287.11
8.34,86.18,34.97,282.9
8.35,76.97,28.75,281.13
8.36,66.89,17.88,284.73
8.37,63.42,5.62,297.49
8.38,66.04,-3.23,315.55
8.39,62.87,-3.85,331.48
8.4,58.9,0.79,341.98
8.41,59.94,8.79,344.3
8.41,60.55,18.49,341.19
8.42,56.7,27.65,335.08
8.43,47.91,33.2,326.66
8.44,36.93,34.3,317.44
8.45,25.27,31.98,307.98
8.46,12.82,27.28,299.62
8.47,0.61,21.67,294.68
8.48,-7.69,17.88,292.91
8.48,-10.44,19.1,294.01
8.49,-9.4,25.21,298.16
8.5,-0.85,33.33,301.76
8.51,8.61,41.81,299.87
8.52,11.35,50.11,291.02
8.53,7.51,54.26,278.14
8.54,-2.2,53.47,265.26
8.55,-15.99,46.94,258.48
8.55,-26.92,38.39,259.83
8.56,-30.88,31.25,264.89
8.57,-32.04,29.24,266.72
8.58,-29.66,31.62,262.63
8.59,-26.86,35.03,254.64
8.6,-25.39,34.48,246.58
8.61,-20.39,26.12,241.15
8.62,-18.37,12.51,235.17
8.62,-27.1,4.09,227.48
8.63,-38.64,-0.18,220.83
8.64,-46.57,0.0,219.67
8.65,-48.34,9.09,222.29
8.66,-46.75,25.63,223.45
8.67,-43.03,42.36,222.72
8.68,-39.0,53.83,221.25
8.69,-36.5,56.52,221.01
8.69,-35.34,51.94,221.8
8.7,-41.87,46.45,218.38
8.71,-50.6,43.27,211.36
8.72,-54.38,40.53,203.49
8.73,-60.61,39.98,196.78
8.74,-69.46,40.16,198.97
8.75,-82.09,43.52,214.78
8.76,-100.46,55.48,241.15
8.76,-104.13,77.88,262.57
8.77,-98.75,112.3,266.48
8.78,-94.3,147.89,254.39
8.79,-96.62,163.76,239.5
8.8,-105.1,157.1,224.98
8.81,-107.36,137.63,208.07
8.82,-100.34,113.95,192.26
8.82,-99.79,89.17,182.74
8.83,-85.02,64.03,176.33
8.84,-62.99,39.31,182.68
8.85,-57.19,22.46,188.54
8.86,-44.98,13.61,187.44
8.87,-36.87,10.19,185.42
8.88,-39.92,9.7,179.02
8.89,-47.61,5.68,171.51
8.89,-53.71,0.98,163.21
8.9,-56.52,2.2,150.09
8.91,-51.82,10.5,130.92
8.92,-45.72,20.08,111.69
8.93,-39.92,27.04,93.08
8.94,-30.33,31.49,72.2
8.95,-21.79,33.94,49.19
8.96,-14.89,35.03,25.33
8.96,-9.89,33.39,0.43
8.97,-6.29,28.32,-21.85
8.98,-9.58,19.41,-35.64
8.99,-15.14,9.34,-40.34
9.0,-18.49,3.42,-34.0
9.01,-16.54,2.26,-20.81
9.02,-16.42,4.7,-12.63
9.03,-17.58,1.28,-7.26
9.03,-17.52,-4.58,-4.09
9.04,-17.4,-12.7,-5.25
9.05,-13.43,-24.05,-8.12
9.06,-11.29,-33.63,-12.39
9.07,-12.51,-41.2,-17.52
9.08,-15.26,-47.06,-23.56
9.09,-15.63,-49.19,-31.56
9.1,-10.68,-44.92,-40.04
9.1,-2.26,-34.55,-44.92
9.11,1.46,-25.39,-47.55
9.12,0.92,-19.17,-49.07
9.13,2.26,-15.56,-51.21
9.14,2.87,-14.28,-55.36
9.15,2.56,-13.31,-61.16
9.16,-0.85,-12.15,-66.1
9.16,-7.02,-13.12,-71.17
9.17,-13.55,-14.34,-79.28
9.18,-16.11,-12.94,-91.92
9.19,-7.14,-9.4,-104.49
9.2,8.06,-8.42,-112.98
9.21,14.34,-5.86,-118.9
9.22,15.2,0.79,-123.35
9.23,15.56,7.39,-128.85
9.24,13.06,10.93,-140.62
